image_name,c1,c2,c3,c4,c5,c_total,MOS,SD,MOS_zscore
8674617206.jpg,1,24,69,14,0,108,2.88888888888889,0.616491934493834,51.540540540540505
8529310804.jpg,0,3,47,54,1,105,3.5047619047619,0.573850180189942,66.7847826086957
3312331811.jpg,31,66,4,0,0,101,1.73267326732673,0.527088021281283,18.960176991150398
5216894561.jpg,0,4,74,31,0,109,3.2477064220183505,0.512003387263685,59.553097345132706
181220864.jpg,10,73,20,1,0,104,2.1153846153846203,0.562720374224038,28.98125
10475658035.jpg,0,0,12,70,27,109,4.13761467889908,0.584805917603453,83.225
7194820358.jpg,0,1,16,87,3,107,3.85981308411215,0.4440082892911649,80.8716814159292
10258169584.jpg,0,10,70,25,0,105,3.14285714285714,0.5620801241229461,57.230263157894704
5128756378.jpg,0,0,11,81,16,108,4.046296296296299,0.500173040323575,80.1029411764706
2639149999.jpg,0,3,55,48,0,106,3.42452830188679,0.551156588371817,68.0023364485981
10147970884.jpg,0,0,25,82,4,111,3.8108108108108105,0.47698891760545903,76.8561946902655
7172192793.jpg,0,20,78,11,0,109,2.91743119266055,0.529297934146812,51.8983050847458
7618408824.jpg,0,4,63,36,2,105,3.3428571428571403,0.5855400437691199,63.7
8633987600.jpg,0,3,57,43,1,104,3.40384615384615,0.566358334015961,67.9611650485437
6924377004.jpg,0,0,47,52,1,100,3.54,0.52068331172711,66.92699115044249
3566137302.jpg,0,8,62,33,0,103,3.24271844660194,0.585210192127677,62.31756756756761
5306558367.jpg,4,53,60,2,1,120,2.525,0.6346109772427321,41.6207627118644
6827213168.jpg,0,33,65,9,0,107,2.7757009345794397,0.587742903859208,48.893805309734496
8349327834.jpg,3,37,87,6,0,133,2.7218045112782003,0.5819687518770339,47.25
8653060124.jpg,0,27,65,12,0,104,2.85576923076923,0.59802700252003,51.3102678571429
5447010296.jpg,0,11,73,15,0,99,3.04040404040404,0.513475391759617,56.8276699029126
6367495079.jpg,1,12,71,26,0,110,3.10909090909091,0.610991892398866,57.5512820512821
8357913829.jpg,2,51,53,3,0,109,2.52293577981651,0.5868359963212221,41.49375
6177663697.jpg,0,2,45,62,2,111,3.57657657657658,0.564874073650685,68.5252100840336
8203037764.jpg,0,3,47,48,5,103,3.53398058252427,0.638864402756533,67.75
4476603465.jpg,0,5,52,49,6,112,3.5,0.6711560552140239,68.635775862069
8041987489.jpg,6,45,40,12,0,103,2.56310679611651,0.7754809123024989,43.4181415929204
2855163439.jpg,0,24,94,10,0,128,2.890625,0.5056277769455491,52.125
9438182965.jpg,0,0,24,60,19,103,3.95145631067961,0.647448094318947,81.5675675675676
4520380552.jpg,0,20,69,22,0,111,3.0180180180180196,0.6176492382336279,55.3940677966102
8229993789.jpg,0,5,63,38,0,106,3.31132075471698,0.558283211063718,63.8040540540541
11089447095.jpg,0,3,56,48,0,107,3.42056074766355,0.5500837531011529,66.18243243243239
3547062481.jpg,0,3,85,37,1,126,3.28571428571429,0.519340240800081,64.0535714285714
4420506536.jpg,0,1,49,54,3,107,3.5514018691588802,0.570230752031589,69.13125
4871159312.jpg,0,5,48,44,0,97,3.4020618556701,0.589134142450331,67.7004716981132
7191194360.jpg,1,28,56,13,1,99,2.84848484848485,0.6905135084705689,47.7256637168142
6318820907.jpg,0,8,65,29,0,102,3.2058823529411806,0.568796458994521,61.8819444444444
8272075374.jpg,1,9,55,40,0,105,3.27619047619048,0.657723903017621,62.9906542056075
2909358760.jpg,0,1,44,58,3,106,3.5943396226415096,0.565320000181818,70.51521739130429
5399186343.jpg,0,13,59,34,1,107,3.21495327102804,0.659159518918379,60.067226890756295
3118885310.jpg,0,7,61,35,0,103,3.2718446601941698,0.58063816746346,62.4428571428571
3741472599.jpg,0,6,67,36,0,109,3.2752293577981697,0.558960007067151,64.25
8297923368.jpg,1,2,55,69,0,127,3.51181102362205,0.5755072535816851,70.8976377952756
6120678876.jpg,0,34,63,13,0,110,2.80909090909091,0.628022300566103,49.675
2053452455.jpg,0,5,71,32,1,109,3.26605504587156,0.555147658616896,62.0647321428571
7148484633.jpg,0,9,63,37,0,109,3.25688073394495,0.599439085416844,58.3305084745763
8201535489.jpg,0,1,32,58,7,98,3.72448979591837,0.605483741937365,70.6504424778761
3304434529.jpg,0,0,43,60,2,105,3.60952380952381,0.527972138237027,70.609375
7553660370.jpg,0,13,66,31,0,110,3.1636363636363596,0.6137159000751109,56.670168067226896
2140864586.jpg,0,5,58,41,1,105,3.36190476190476,0.590368358344854,62.5521739130435
2785267250.jpg,0,1,28,69,2,100,3.72,0.5140451577852129,74.11467889908259
461213420.jpg,57,50,1,0,0,108,1.48148148148148,0.5202709840555411,12.48125
10273804555.jpg,0,4,47,49,4,104,3.50961538461538,0.638493255283538,68.3026315789474
8221139072.jpg,0,0,42,65,2,109,3.63302752293578,0.5210486303229289,72.64102564102559
2654797164.jpg,0,3,45,48,2,98,3.5,0.5963808372950821,71.63571428571429
6228278450.jpg,0,8,55,42,0,105,3.32380952380952,0.612297660381309,62.6239130434783
2848518668.jpg,0,4,58,39,0,101,3.3465346534653504,0.555619358272486,61.701834862385304
233025659.jpg,0,4,49,49,3,105,3.48571428571429,0.621943073611393,66.3125
8564299084.jpg,0,2,60,38,0,100,3.36,0.52261966393479,63.775
8064104833.jpg,0,5,55,44,0,104,3.375,0.577700496864656,66.8526785714286
9122758028.jpg,0,0,43,78,5,126,3.6984126984127004,0.540663906986087,75.9153225806452
2355891811.jpg,5,60,36,1,0,102,2.32352941176471,0.582955336941826,34.9082568807339
11209059333.jpg,0,9,70,28,1,108,3.19444444444444,0.587380265521398,60.125
3932630945.jpg,0,4,58,41,0,103,3.35922330097087,0.557557153177668,61.6227678571429
7582497202.jpg,0,7,55,45,1,108,3.3703703703703702,0.6204097619789201,65.95
11555549865.jpg,0,5,67,32,0,104,3.25961538461538,0.539600576976746,60.9402654867257
290784782.jpg,0,3,35,62,6,106,3.66981132075472,0.6282507554154979,71.5444915254237
9479870149.jpg,0,1,26,82,3,112,3.77678571428571,0.497014898694002,75.8846153846154
6828526069.jpg,0,2,56,39,1,98,3.39795918367347,0.551283337227311,64.76401869158879
4737751146.jpg,0,1,46,53,1,101,3.5346534653465302,0.539710226615053,69.80045871559629
890231750.jpg,0,29,67,12,0,108,2.84259259259259,0.598472151883554,49.9551886792453
258893048.jpg,2,15,53,33,2,105,3.1714285714285695,0.765319727770221,58.475
9689861322.jpg,2,44,52,3,0,101,2.5544554455445496,0.5911894370631551,40.2224576271186
6627549719.jpg,0,6,70,31,0,107,3.23364485981308,0.542173112581533,61.476086956521705
5955821366.jpg,0,3,68,35,1,107,3.31775700934579,0.5424982539076589,63.6029411764706
5564762599.jpg,0,0,21,82,5,108,3.8518518518518503,0.46993367626718996,77.7323008849557
6063545051.jpg,2,31,60,11,0,104,2.76923076923077,0.657012497565065,46.5959821428571
4095383312.jpg,4,49,45,7,0,105,2.52380952380952,0.680712834732799,39.4495412844037
3472660238.jpg,0,1,39,63,2,105,3.6285714285714303,0.541670188774122,70.5869565217391
1085590803.jpg,25,66,13,1,0,105,1.9047619047619,0.6282425046816271,24.055803571428598
8179375247.jpg,0,0,17,84,2,103,3.85436893203884,0.406027309771425,80.34558823529409
2857618850.jpg,0,1,31,71,3,106,3.71698113207547,0.530134160578282,73.2394957983193
2747111058.jpg,1,3,43,54,1,102,3.5,0.6253711769108741,69.6283185840708
3073780494.jpg,0,16,69,17,0,102,3.0098039215686296,0.571520432475467,53.9059633027523
5216478650.jpg,0,1,50,53,0,104,3.5,0.521387245906701,66.70270270270271
1473138944.jpg,7,67,28,0,0,102,2.20588235294118,0.5511147172474039,31.8050458715596
6845847924.jpg,1,40,60,3,0,104,2.625,0.560642834922123,42.676724137931
5832751066.jpg,0,0,29,77,2,108,3.75,0.476062510620918,73.7941176470588
1316239068.jpg,0,5,62,37,0,104,3.30769230769231,0.558724676052145,61.6165254237288
4669754441.jpg,0,0,26,75,3,104,3.77884615384615,0.48183973424742205,73.6717391304348
2736161037.jpg,5,31,65,6,0,107,2.67289719626168,0.65553810439426,46.257142857142895
6066179576.jpg,0,19,76,14,0,109,2.9541284403669703,0.550846505152943,54.190789473684205
3187135828.jpg,4,43,50,4,0,101,2.53465346534653,0.641316714824174,42.175
9060697338.jpg,0,10,74,22,0,106,3.11320754716981,0.540207274452195,57.18918918918921
3381533789.jpg,14,60,28,0,0,102,2.13725490196078,0.62993345061479,30.264150943396203
7793934458.jpg,0,11,67,24,0,102,3.1274509803921604,0.574569466497057,59.188053097345104
1296759644.jpg,4,69,26,1,0,100,2.24,0.534090371802868,32.1320754716981
8488084256.jpg,0,4,58,58,1,121,3.46280991735537,0.5779463976594139,68.44375
3658535721.jpg,0,0,21,86,5,112,3.85714285714286,0.462214467149411,78.0
10372323314.jpg,0,0,64,44,1,109,3.4220183486238502,0.51448604310428,65.3361344537815
6967934649.jpg,0,1,36,59,2,98,3.6326530612244903,0.544660210013524,71.7683486238532
6996086039.jpg,6,37,61,8,0,112,2.63392857142857,0.6974281675599641,43.3260869565217
213439801.jpg,30,55,12,1,0,98,1.8367346938775502,0.6688022460719879,20.619747899159698
6902428631.jpg,0,0,45,60,1,106,3.58490566037736,0.5139561687500471,69.0986842105263
2715023572.jpg,0,2,31,73,1,107,3.68224299065421,0.524820379715343,75.472972972973
8242266673.jpg,0,1,35,60,3,99,3.65656565656566,0.556256000410033,70.8694690265487
8458232440.jpg,0,7,64,37,0,108,3.27777777777778,0.577350269189626,62.540540540540505
5847384440.jpg,0,1,79,67,1,148,3.4594594594594597,0.526551848050522,69.9464285714286
8523298395.jpg,0,3,58,41,0,102,3.3725490196078396,0.5435775993215479,66.76201923076921
2838554535.jpg,2,56,42,4,0,104,2.46153846153846,0.606166962854181,39.9867256637168
8755673278.jpg,0,0,59,46,0,105,3.43809523809524,0.4985326454052921,64.8445945945946
261641635.jpg,0,2,16,74,14,106,3.94339622641509,0.598890858635405,78.6689189189189
3755358004.jpg,0,4,41,53,7,105,3.6,0.673681047563425,69.304054054054
6452529101.jpg,0,3,57,47,0,107,3.4112149532710294,0.5486393293745491,66.2887931034483
5564289750.jpg,0,0,20,85,4,109,3.85321100917431,0.447745134047106,81.3097345132743
6663294041.jpg,0,7,76,20,0,103,3.12621359223301,0.49861792615591793,57.8815789473684
8106242836.jpg,0,11,61,32,0,104,3.20192307692308,0.613438624054357,62.6822429906542
7289957138.jpg,2,16,85,24,0,127,3.03149606299213,0.616402876320964,56.6875
6034305010.jpg,23,63,20,0,0,106,1.97169811320755,0.639308363926894,26.707589285714302
2152767186.jpg,0,3,41,52,5,101,3.5841584158415802,0.63666830818996,73.4334862385321
5464134286.jpg,0,13,65,23,1,102,3.11764705882353,0.6181114265125051,56.0252293577982
6285698915.jpg,0,1,2,80,19,102,4.14705882352941,0.47506245183049,87.2964601769911
6844145276.jpg,0,0,33,67,7,107,3.75700934579439,0.563699396261691,73.8504464285714
8444194286.jpg,0,14,76,11,0,101,2.9702970297029703,0.499108115433008,50.802752293577996
9028566654.jpg,0,1,41,56,2,100,3.59,0.552222323842033,71.01146788990829
8269777387.jpg,0,15,67,12,1,95,2.98947368421053,0.574173538191797,54.664285714285704
8615148214.jpg,0,4,60,45,1,110,3.39090909090909,0.57621757080761,62.4625
10183769356.jpg,0,2,43,55,5,105,3.6,0.61394061351492,70.04729729729729
9648319367.jpg,0,2,48,54,0,104,3.5,0.539687072220866,69.9926470588235
211603206.jpg,0,5,43,49,2,99,3.4848484848484804,0.628630457676932,65.4747899159664
8086991348.jpg,0,2,32,68,4,106,3.69811320754717,0.571877631278959,72.69469026548671
4676525770.jpg,0,44,52,10,0,106,2.67924528301887,0.640642085817342,45.6689189189189
6479303397.jpg,14,68,18,1,0,101,2.05940594059406,0.5970223141259929,28.975
4606934450.jpg,0,12,71,21,0,104,3.0865384615384603,0.559309159920009,56.540178571428605
3394722862.jpg,1,25,65,9,0,100,2.82,0.592546294487706,50.121559633027495
4127400247.jpg,2,37,96,3,0,138,2.72463768115942,0.523437765206351,47.0721830985916
6135085548.jpg,10,53,39,3,0,105,2.3333333333333304,0.6887372317211939,34.8175675675676
5146023515.jpg,0,5,73,57,3,138,3.4202898550724603,0.601841386128366,68.375
10169304416.jpg,0,1,13,79,12,105,3.9714285714285698,0.527277894493955,80.8716814159292
5038562159.jpg,0,0,35,70,1,106,3.6792452830188704,0.48886983000776796,75.83928571428571
338924292.jpg,7,70,29,0,0,106,2.2075471698113196,0.547148123621374,32.3179611650485
8443782912.jpg,0,6,54,45,1,106,3.38679245283019,0.6105540764940071,64.9375
9239005893.jpg,0,0,40,65,3,108,3.65740740740741,0.5323556719336661,72.9137168141593
4986510349.jpg,26,77,8,0,0,111,1.83783783783784,0.531559293546151,21.4152542372881
2068650026.jpg,0,3,60,40,0,103,3.35922330097087,0.539687072220866,65.19285714285711
4410907563.jpg,0,52,48,6,1,107,2.58878504672897,0.6435935525674301,41.21875
6379014005.jpg,1,40,53,10,0,104,2.69230769230769,0.65473515103323,44.75446428571429
4619633197.jpg,0,0,22,72,11,105,3.8952380952381005,0.5533779054381429,77.4054054054054
5955759351.jpg,1,34,66,6,0,107,2.7196261682242997,0.5794335640587459,46.756302521008394
6143005598.jpg,17,71,21,0,0,109,2.03669724770642,0.592024234748369,27.4831932773109
6955490571.jpg,0,0,34,64,3,101,3.6930693069306897,0.5242628016067079,72.85981308411209
8362730833.jpg,0,5,90,59,0,154,3.35064935064935,0.5427172921954321,66.8935483870968
5202282320.jpg,0,1,22,71,6,100,3.82,0.538985204347068,76.8421052631579
8358381896.jpg,0,5,75,21,0,101,3.1584158415841603,0.484410430674789,57.85
5847946773.jpg,6,40,50,10,0,106,2.6037735849056602,0.739101710675986,43.87053571428571
8715241935.jpg,0,7,67,39,0,113,3.28318584070796,0.5742856828373921,62.6323529411765
5492807512.jpg,0,7,65,35,0,107,3.26168224299065,0.571929019842775,63.0367647058824
4075989770.jpg,0,31,60,11,0,102,2.8039215686274503,0.614014797871709,46.6399082568807
9445529272.jpg,4,36,56,7,0,103,2.64077669902913,0.6694213030822739,44.23883928571429
8441623412.jpg,0,2,37,76,1,116,3.6551724137931,0.529206925516846,75.8289473684211
2978991004.jpg,0,28,61,17,1,107,2.9158878504672905,0.674627714626046,50.56875
8522041587.jpg,0,7,74,23,1,105,3.1714285714285695,0.5452089023968221,58.897321428571395
8497413134.jpg,0,4,47,54,1,106,3.4905660377358503,0.5895160730288779,68.5072115384615
6162806548.jpg,1,7,65,36,0,109,3.2477064220183505,0.610948917406847,58.4004237288136
3038577350.jpg,0,1,35,67,2,105,3.6666666666666696,0.531085004543794,72.0089285714286
6837071286.jpg,0,3,46,52,1,102,3.5,0.575919411304074,65.7663551401869
8427536839.jpg,0,3,54,37,2,96,3.3958333333333304,0.5890074910910761,66.1102941176471
7391355184.jpg,0,1,20,87,3,111,3.82882882882883,0.46463815586821505,77.50641025641029
5884343005.jpg,0,0,34,63,7,104,3.74038461538462,0.5744595147875501,73.614224137931
6092350487.jpg,0,0,49,57,0,106,3.5377358490566,0.500942507905264,70.5675675675676
6960806686.jpg,0,2,71,32,0,105,3.28571428571429,0.494474968532781,60.959821428571395
5602088551.jpg,0,2,57,50,2,111,3.46846846846847,0.569207101147486,67.2115384615385
2276757352.jpg,0,5,80,19,1,105,3.1523809523809505,0.495769649925795,57.040540540540505
4435718106.jpg,3,16,70,18,0,107,2.96261682242991,0.657686534912265,55.3529411764706
4336185725.jpg,0,2,51,52,0,105,3.47619047619048,0.538788493096354,68.5894495412844
3273769271.jpg,0,2,35,63,3,103,3.6504854368932005,0.5723830108068779,70.195945945946
5239610533.jpg,6,50,38,5,0,99,2.42424242424242,0.686471443449481,38.5069444444444
8610505282.jpg,0,0,17,88,5,110,3.89090909090909,0.43568894184387696,74.4180672268908
6869450975.jpg,3,32,66,10,0,111,2.7477477477477503,0.6532223409371629,47.6089743589744
5923067948.jpg,0,0,39,60,4,103,3.66019417475728,0.552239612285735,72.26293103448279
9096574214.jpg,0,2,66,37,1,106,3.34905660377358,0.5352783491336189,63.256302521008394
5695511111.jpg,0,1,56,52,0,109,3.46788990825688,0.5194157568926121,64.4348739495798
5436442410.jpg,0,1,49,57,2,109,3.55045871559633,0.5525402370484829,70.0394736842105
9339173002.jpg,0,5,74,22,0,101,3.1683168316831702,0.491310633524109,60.7
3277170769.jpg,0,6,75,20,1,102,3.15686274509804,0.521708883566678,57.90972222222221
2295329994.jpg,9,78,17,0,0,104,2.07692307692308,0.496439902253701,27.686956521739102
3797715149.jpg,0,4,50,47,3,104,3.47115384615385,0.6225024781676529,66.85526315789471
10776111906.jpg,0,0,35,61,5,101,3.7029702970297005,0.5575760836952309,73.975
7924366.jpg,70,36,2,0,0,108,1.3703703703703702,0.5222630946644229,10.4978991596639
8607422328.jpg,15,86,6,0,0,107,1.91588785046729,0.437002986197275,24.44375
8241257694.jpg,0,2,48,52,0,102,3.4901960784313704,0.5403537169210639,69.6971153846154
8159044184.jpg,0,12,47,44,3,106,3.35849056603774,0.71963852361589,63.309210526315795
6092502687.jpg,1,16,89,5,0,111,2.88288288288288,0.46198659442846796,51.9224137931034
5414222209.jpg,0,4,24,66,9,103,3.77669902912621,0.6557743340173591,77.97405660377359
7038768335.jpg,0,7,54,42,1,104,3.35576923076923,0.6219023310258011,65.9785714285714
6942418274.jpg,1,16,77,13,0,107,2.95327102803738,0.55598251584586,54.3823529411765
8730533258.jpg,0,1,32,71,8,112,3.76785714285714,0.5848252662296589,74.975
6831480328.jpg,0,0,32,64,8,104,3.76923076923077,0.578427215227558,75.6183035714286
6748287295.jpg,0,6,52,32,4,94,3.3617021276595698,0.669634209725081,66.3653846153846
2574200121.jpg,0,16,72,15,1,104,3.00961538461538,0.582848584105705,55.782894736842096
4258644297.jpg,1,0,48,55,4,108,3.56481481481481,0.61557887273973,68.5252100840336
11520125355.jpg,0,5,44,54,0,103,3.47572815533981,0.591519482286928,65.74776785714289
3638870308.jpg,0,9,78,16,0,103,3.06796116504854,0.490340736317866,56.12850467289721
7419326966.jpg,0,1,30,65,3,99,3.70707070707071,0.5393216686694811,74.3938679245283
7240407408.jpg,1,4,55,49,1,110,3.40909090909091,0.6250938211482321,62.1875
5306909990.jpg,68,35,0,0,0,103,1.3398058252427199,0.475959259630989,8.29807692307692
2815247737.jpg,2,42,50,6,0,100,2.6,0.635641726163728,40.132743362831896
2619769686.jpg,0,0,36,67,2,105,3.67619047619048,0.5094347941825429,72.0217391304348
5529298204.jpg,0,5,53,52,2,112,3.45535714285714,0.613487928868563,66.65625
5064578225.jpg,0,4,48,48,1,101,3.45544554455446,0.592026223663235,67.0
8321682395.jpg,0,7,56,36,0,99,3.29292929292929,0.593373703573349,63.9724770642202
9456887097.jpg,0,7,40,59,1,107,3.5046728971962593,0.635043183432864,67.9012605042017
4689181626.jpg,0,29,58,11,0,98,2.8163265306122405,0.6150507275283891,49.77912621359221
5546979604.jpg,0,1,45,58,2,106,3.57547169811321,0.551156588371817,72.8928571428571
8866395362.jpg,0,5,48,49,2,104,3.4615384615384603,0.62197738108714,69.6691176470588
9642986357.jpg,5,64,31,1,0,101,2.2772277227722797,0.567781857427448,33.1674311926606
8645679476.jpg,0,1,10,95,7,113,3.95575221238938,0.43072572750976,78.9804347826087
11268202995.jpg,2,49,50,7,1,109,2.5963302752293598,0.682034891784842,41.734375
4499122119.jpg,9,73,15,4,0,101,2.13861386138614,0.616923057930193,29.2960526315789
9391288768.jpg,0,1,28,77,5,111,3.77477477477477,0.534018806013501,77.0991379310345
7038478039.jpg,1,19,65,18,0,103,2.97087378640777,0.633327822673833,53.30045871559629
8379707865.jpg,0,2,37,67,2,108,3.63888888888889,0.554646192409083,71.09033613445379
3555094283.jpg,0,18,62,27,3,110,3.1363636363636402,0.7100493939049741,55.93125
8354584594.jpg,0,5,62,38,3,108,3.36111111111111,0.618383985800151,63.9336283185841
10714662986.jpg,0,0,10,90,13,113,4.026548672566371,0.452378179954687,80.6551724137931
358433606.jpg,18,66,24,0,0,108,2.05555555555556,0.624025720374147,27.060747663551396
9162044260.jpg,0,2,27,71,5,105,3.7523809523809506,0.5680762472684661,77.67201834862391
3871801313.jpg,0,20,83,6,0,109,2.87155963302752,0.47338257629596503,50.639830508474596
7087645993.jpg,0,2,50,57,1,110,3.51818181818182,0.554081075474067,65.12815126050421
8595948410.jpg,8,63,29,5,0,105,2.2952380952381,0.678287004204902,33.426086956521694
5135958105.jpg,5,25,61,9,1,101,2.7623762376237595,0.723166852828379,47.69954128440371
473566328.jpg,0,5,46,53,4,108,3.51851851851852,0.648239621691312,71.01146788990829
7571378378.jpg,0,10,79,11,1,101,3.0297029702970297,0.499108115433008,52.922018348623894
2198895718.jpg,3,32,55,9,1,100,2.73,0.7086051171994259,44.9766949152542
4871847706.jpg,0,1,27,69,8,105,3.8,0.5784594926314071,72.5743243243243
4906359700.jpg,0,1,25,74,3,103,3.7669902912621405,0.508821851314784,74.1021739130435
6853001361.jpg,0,2,33,72,1,108,3.6666666666666696,0.529503382213656,75.17633928571429
7578229060.jpg,0,0,28,87,6,121,3.81818181818182,0.5,78.275
10554234623.jpg,0,19,86,8,0,113,2.9026548672566403,0.481155635830317,51.609243697479
9583424619.jpg,0,4,56,36,2,98,3.3673469387755097,0.5987573920003559,62.8378378378378
6163494059.jpg,0,4,35,59,5,103,3.6310679611650496,0.64154059768128,72.32964601769909
5096803300.jpg,0,2,63,64,0,129,3.4806201550387597,0.531812572626015,69.60526315789471
203950866.jpg,0,2,30,59,7,98,3.72448979591837,0.622277364566239,72.7542016806723
6024842797.jpg,5,55,43,1,0,104,2.3846153846153797,0.596229126278775,36.920353982300895
3487085790.jpg,0,2,42,59,1,104,3.56730769230769,0.5532678397164671,69.0442477876106
8046864953.jpg,0,2,59,45,1,107,3.42056074766355,0.5500837531011529,68.18918918918921
3829660645.jpg,0,13,72,22,1,108,3.1018518518518503,0.5949917900134879,56.046218487395
7574416384.jpg,0,0,5,75,23,103,4.1747572815534,0.49362970296310105,86.0044642857143
8892359151.jpg,1,14,72,19,0,106,3.02830188679245,0.5929353481148051,55.18243243243239
7021084115.jpg,0,2,35,84,4,125,3.72,0.547722557505166,76.06147540983609
2667565926.jpg,0,2,41,61,1,105,3.5809523809523798,0.550890055709716,69.1554054054054
9232794108.jpg,0,0,29,68,3,100,3.74,0.504925236990086,73.24532710280371
3356044640.jpg,0,5,65,40,0,110,3.31818181818182,0.5573827795771421,62.05
3342346685.jpg,0,40,57,8,0,105,2.6952380952381003,0.606436779693949,44.51327433628321
5487766524.jpg,1,26,64,16,0,107,2.88785046728972,0.6490501449322479,50.0805084745763
3894915205.jpg,0,1,60,79,1,141,3.5673758865248195,0.525152556596749,72.741554054054
3195516092.jpg,0,1,42,61,1,105,3.5904761904761897,0.531602043450486,69.40929203539821
8250498441.jpg,1,4,86,31,0,122,3.2049180327868902,0.529127218219362,60.8125
163666873.jpg,1,36,49,12,0,98,2.73469387755102,0.681886715629378,44.8151260504202
8356442304.jpg,0,3,54,44,1,102,3.42156862745098,0.5705004665838189,63.51834862385321
8385356062.jpg,0,5,55,40,2,102,3.38235294117647,0.614093836914049,63.838785046729
10617981003.jpg,3,50,51,1,0,105,2.47619047619048,0.5733712399088211,40.3175675675676
5543308408.jpg,0,0,21,81,4,106,3.8396226415094303,0.460575053659996,76.7625
4312794040.jpg,0,7,62,37,2,108,3.31481481481481,0.6212460819658421,62.9789915966387
2473676566.jpg,45,58,2,0,0,105,1.59047619047619,0.531602043450486,15.0608695652174
9413392698.jpg,0,15,65,20,0,100,3.05,0.592461054424762,54.47222222222221
7272392080.jpg,0,0,34,66,1,101,3.67326732673267,0.49211606133287494,75.25
6563980965.jpg,0,0,11,81,16,108,4.046296296296299,0.500173040323575,81.1625
103400056.jpg,0,3,18,63,20,104,3.9615384615384603,0.69566029153948,77.8625
8556290824.jpg,0,5,51,42,1,99,3.39393939393939,0.6030226891555269,67.5606796116505
480626798.jpg,15,84,11,0,0,110,1.96363636363636,0.487029429008762,25.334033613445396
8420816712.jpg,2,48,58,6,0,114,2.59649122807018,0.6200099663146171,42.3922413793103
4016639569.jpg,0,4,41,47,6,98,3.5612244897959195,0.6745189432142671,66.0508849557522
8691629871.jpg,0,36,59,12,0,107,2.7757009345794397,0.634070575426553,49.2867647058824
3691978983.jpg,0,1,31,61,10,103,3.77669902912621,0.625159412375277,73.9698275862069
10745415703.jpg,0,3,51,45,4,103,3.4854368932038797,0.624092716683751,69.1388888888889
2764641436.jpg,0,0,49,55,0,104,3.52884615384615,0.5015844946046301,70.2673267326733
4432333136.jpg,16,79,8,0,0,103,1.92233009708738,0.478750833477993,23.290865384615397
5055213857.jpg,0,31,74,6,0,111,2.77477477477477,0.534018806013501,48.8194444444444
4106514523.jpg,0,2,31,74,0,107,3.67289719626168,0.50982240590043,75.39864864864859
5189916555.jpg,0,23,63,16,0,102,2.93137254901961,0.617561540150167,50.875
1580074951.jpg,0,6,54,43,3,106,3.4056603773584904,0.644068938735339,67.58928571428571
9248275667.jpg,0,6,72,30,0,108,3.22222222222222,0.535354425937356,61.3513513513514
156015117.jpg,1,10,55,33,4,103,3.28155339805825,0.7332104495280759,62.077731092437
3603762742.jpg,0,15,64,24,0,103,3.0873786407767003,0.6120809269270999,54.109375
8671346109.jpg,0,6,75,23,0,104,3.1634615384615397,0.5045535741484339,59.4866071428571
411787882.jpg,0,0,31,66,7,104,3.76923076923077,0.561391634768236,75.4652173913043
8351745980.jpg,0,4,73,20,0,97,3.16494845360825,0.47170816302592405,61.5257009345794
9467953954.jpg,0,1,24,68,10,103,3.84466019417476,0.5900694800132429,78.0
7841962592.jpg,0,2,46,52,3,103,3.5436893203883497,0.590392010499209,69.0442477876106
4687542962.jpg,0,22,72,13,0,107,2.9158878504672905,0.568372309004801,52.2217391304348
563494328.jpg,18,80,11,0,0,109,1.93577981651376,0.514155714952664,25.68125
8357323256.jpg,0,0,74,35,1,110,3.3363636363636404,0.49357844672273204,62.8384955752212
6698669369.jpg,0,0,14,79,13,106,3.9905660377358503,0.507003954504498,79.9130434782609
518080817.jpg,0,9,64,30,0,103,3.2038834951456296,0.583418312593989,61.722972972973004
11333447674.jpg,0,0,21,82,6,109,3.86238532110092,0.480506867956021,76.99788135593221
9239862860.jpg,1,3,53,46,2,105,3.4285714285714306,0.633323693776651,66.9276315789474
5858971250.jpg,0,4,50,47,6,107,3.5140186915887797,0.6639573466254399,67.6932773109244
11378848184.jpg,1,4,62,40,2,109,3.3486238532110093,0.629169746703143,64.1334745762712
2159705303.jpg,3,48,46,7,0,104,2.54807692307692,0.6665344031107819,43.35491071428571
8473611231.jpg,52,48,2,0,0,102,1.5098039215686296,0.5403537169210639,13.2593457943925
10905114716.jpg,0,23,74,8,0,105,2.85714285714286,0.526756611228115,50.0695652173913
7380460592.jpg,0,0,43,67,0,110,3.60909090909091,0.490187280170924,68.6638655462185
4882358476.jpg,0,2,60,45,2,109,3.4311926605504603,0.5671072221609549,66.1610169491525
9535634646.jpg,0,2,81,42,1,126,3.3333333333333304,0.5215361924162121,64.9878048780488
5925314446.jpg,0,2,38,53,8,101,3.6633663366336604,0.6523377610221911,72.68160377358491
8929900709.jpg,0,4,60,37,2,103,3.35922330097087,0.591680374301949,62.31756756756761
4443705808.jpg,5,65,26,6,0,102,2.32352941176471,0.662455150073616,34.6513157894737
7845980046.jpg,0,0,24,71,4,99,3.7979797979797993,0.494454925202593,75.7798165137615
9496541245.jpg,0,10,44,46,6,106,3.45283018867925,0.744913871297476,64.9375
3976883946.jpg,0,24,79,33,1,137,3.0802919708029197,0.664857284117337,56.526595744680904
8655212711.jpg,0,6,62,39,1,108,3.32407407407407,0.593243952337583,60.987288135593204
