image_name,c1,c2,c3,c4,c5,c_total,MOS,SD,MOS_zscore
6635887941.jpg,0,2,71,34,0,107,3.29906542056075,0.499338303120032,62.035398230088504
3067455040.jpg,0,45,63,5,0,113,2.64601769911504,0.565691012048553,44.745798319327704
5996266717.jpg,1,3,58,76,2,140,3.53571428571429,0.604666675353999,72.1986301369863
3949143151.jpg,0,0,63,58,0,121,3.47933884297521,0.501650169502596,68.99375
8398445064.jpg,0,10,51,41,1,103,3.3203883495145603,0.659970175098692,64.1526548672566
5667961686.jpg,0,1,36,99,2,138,3.7391304347826098,0.487872602523692,77.29827586206899
8494992418.jpg,0,1,57,43,4,105,3.47619047619048,0.5899028292738969,69.002427184466
6191653562.jpg,0,1,30,72,3,106,3.72641509433962,0.526136300789146,74.89439655172409
8398198583.jpg,0,0,22,71,13,106,3.91509433962264,0.5710128766507709,78.23109243697479
4906359700.jpg,0,1,25,74,3,103,3.7669902912621405,0.508821851314784,74.1021739130435
7802695886.jpg,0,0,20,83,7,110,3.88181818181818,0.48333357299659496,75.1136363636364
4201088382.jpg,0,9,66,34,1,110,3.2454545454545496,0.608598384263196,57.58125
9255279783.jpg,0,3,40,56,8,107,3.64485981308411,0.662361932193293,71.57563025210081
2807676440.jpg,0,2,66,33,0,101,3.3069306930693103,0.504828173885447,63.175
11501322724.jpg,0,0,28,77,5,110,3.79090909090909,0.5085589380736311,73.39375
10077468576.jpg,0,0,38,66,2,106,3.6603773584905697,0.5143056799558611,73.81521739130429
7369136066.jpg,8,78,14,1,0,101,2.07920792079208,0.5036500435189429,27.6775700934579
8247215463.jpg,0,2,37,59,3,101,3.6237623762376203,0.5805425935883579,70.5467289719626
5891588921.jpg,0,0,29,77,5,111,3.7837837837837798,0.5117777466014539,75.25
6842318096.jpg,0,1,55,50,1,107,3.47663551401869,0.538092269434313,66.5875
7042014185.jpg,0,1,79,31,0,111,3.27027027027027,0.466046153507372,62.910869565217396
5594349841.jpg,0,2,41,61,1,105,3.5809523809523798,0.550890055709716,73.0707547169811
11546100824.jpg,0,2,42,51,3,98,3.5612244897959195,0.5931972869541271,70.7087155963303
8749825399.jpg,0,0,24,70,8,102,3.84313725490196,0.5403537169210639,77.21788990825691
5684082265.jpg,0,4,44,52,5,105,3.5523809523809504,0.650161997282695,69.2632743362832
5536798233.jpg,0,4,66,30,1,101,3.27722772277228,0.549887477238537,61.1401869158879
3107928091.jpg,0,29,61,9,1,100,2.82,0.625711715980412,47.0940366972477
3980253534.jpg,1,18,74,14,0,107,2.9439252336448596,0.580041893427398,54.22345132743361
4743830608.jpg,0,3,67,55,0,125,3.4160000000000004,0.5415628519208511,68.452
11061633946.jpg,7,51,43,3,0,104,2.40384615384615,0.661261383174813,35.7837837837838
8299135149.jpg,0,8,47,46,7,108,3.48148148148148,0.7296328801806942,65.4875
3364722083.jpg,1,31,63,7,0,102,2.74509803921569,0.5917966353570121,44.5334821428571
8645856155.jpg,0,3,74,34,0,111,3.2792792792792795,0.50759989918996,64.8141025641026
6167876275.jpg,0,1,52,46,2,101,3.4851485148514905,0.5588177052695921,64.8478260869565
5609386026.jpg,2,21,52,29,0,104,3.0384615384615397,0.749408529533402,56.7079207920792
8430044905.jpg,2,15,69,19,0,105,3.0,0.6354889093022429,53.71238938053099
6707835355.jpg,0,2,25,77,1,105,3.7333333333333303,0.505102172959299,74.7102803738318
9723836931.jpg,0,1,24,75,4,104,3.7884615384615397,0.5152636599674449,79.1747572815534
5825243642.jpg,61,39,5,0,0,105,1.46666666666667,0.589436932534684,11.0400943396226
5460394455.jpg,0,1,25,78,3,107,3.7757009345794397,0.501100886444381,75.765625
5870955720.jpg,0,0,29,67,6,102,3.7745098039215694,0.543309673108284,74.7102803738318
4605589887.jpg,0,5,69,35,0,109,3.2752293577981697,0.54214183659075,62.563025210084
9017247850.jpg,0,6,74,19,0,99,3.1313131313131297,0.48752738586531297,56.8224299065421
7744803492.jpg,0,0,43,66,0,109,3.60550458715596,0.49099952145735903,68.2478991596639
1669800671.jpg,1,11,53,38,2,105,3.27619047619048,0.713809364973457,60.0878378378378
7176672187.jpg,0,7,75,28,0,110,3.19090909090909,0.533216904166657,59.33928571428571
6523676619.jpg,1,5,75,19,1,101,3.13861386138614,0.548264588867401,56.4036697247706
8736395579.jpg,0,1,50,52,2,105,3.52380952380952,0.556348640264187,69.3349056603774
6216457478.jpg,0,1,61,42,1,105,3.4095238095238103,0.531602043450486,64.9195652173913
3277170769.jpg,0,6,75,20,1,102,3.15686274509804,0.521708883566678,57.90972222222221
4672698013.jpg,0,2,34,62,3,101,3.6534653465346496,0.5733348683685029,71.6261682242991
6801568370.jpg,1,36,61,5,0,103,2.6796116504854397,0.580965933883841,44.6071428571429
5360175600.jpg,0,0,31,73,6,110,3.7727272727272703,0.536024970476325,75.6183035714286
4597898813.jpg,1,15,62,31,0,109,3.12844036697248,0.6680668273180661,56.0
3403374656.jpg,0,10,67,26,1,104,3.17307692307692,0.598417130425389,58.897321428571395
5468530650.jpg,0,1,51,54,0,106,3.5,0.5209880722517279,70.609375
4923537063.jpg,0,8,68,23,2,101,3.18811881188119,0.595195283703235,56.327981651376106
8136167992.jpg,0,7,64,36,0,107,3.2710280373831804,0.5757700906782989,63.221962616822395
4373157351.jpg,1,9,72,26,0,108,3.13888888888889,0.587380265521398,58.6800847457627
392103652.jpg,8,65,36,2,0,111,2.28828828828829,0.623587675360561,33.3707627118644
9131467707.jpg,0,5,42,51,6,104,3.55769230769231,0.680190194374175,68.5646551724138
8697364440.jpg,0,2,61,45,0,108,3.3981481481481497,0.52844003921284,66.2763157894737
6941715715.jpg,0,4,63,41,1,109,3.3577981651376096,0.5696479708884631,64.7367256637168
7179150708.jpg,0,4,70,33,0,107,3.2710280373831804,0.52431614864964,63.475
2098594651.jpg,28,72,6,0,0,106,1.79245283018868,0.529455805648376,21.477678571428598
5221875216.jpg,0,39,63,7,0,109,2.70642201834862,0.582185414870968,47.9830508474576
9428890222.jpg,4,44,46,14,0,108,2.6481481481481497,0.7527496613173342,44.38125
3615267731.jpg,0,1,45,58,0,104,3.54807692307692,0.5191443238415,70.358407079646
5527892107.jpg,0,1,63,38,2,104,3.39423076923077,0.547159819941693,63.83258928571429
7110105161.jpg,1,31,67,7,0,106,2.7547169811320797,0.5824630910802839,47.098684210526294
5651646348.jpg,0,3,49,52,0,104,3.47115384615385,0.5566322236560219,69.1838235294118
6940429128.jpg,2,53,45,1,0,101,2.4455445544554504,0.556331691075611,40.225
8997198808.jpg,0,0,29,74,2,105,3.74285714285714,0.48095600767500696,73.7434782608696
6966908551.jpg,0,13,54,34,1,102,3.2254901960784306,0.673499252024224,60.6775700934579
261641635.jpg,0,2,16,74,14,106,3.94339622641509,0.598890858635405,78.6689189189189
5079448176.jpg,0,0,51,52,5,108,3.57407407407407,0.583314789795751,68.8177966101695
8545406642.jpg,0,1,44,55,2,102,3.56862745098039,0.554188442797278,68.65
5300926101.jpg,0,8,60,29,1,98,3.23469387755102,0.605831122196543,59.56756756756761
10264984793.jpg,0,4,45,50,2,101,3.4950495049505,0.610307502431973,66.1
5483697378.jpg,0,28,61,17,0,106,2.8962264150943398,0.6462970757730071,53.8147321428571
3178336001.jpg,0,22,73,7,1,103,2.87378640776699,0.5544757575366059,51.157079646017706
3355464174.jpg,0,4,67,34,0,105,3.28571428571429,0.5319464568610579,60.3282608695652
4704223777.jpg,0,1,45,51,0,97,3.51546391752577,0.522681429064263,70.6580188679245
6045753888.jpg,0,10,57,39,2,108,3.30555555555556,0.662173330970994,64.00663716814161
2337030121.jpg,0,1,33,68,1,103,3.66990291262136,0.5123637937523461,74.2837837837838
4345842908.jpg,0,9,78,20,0,107,3.1028037383177596,0.512753930451479,57.27678571428571
8033437927.jpg,1,5,60,32,2,100,3.29,0.640312423743285,63.4
10589450596.jpg,1,6,77,41,1,126,3.27777777777778,0.60184900284226,64.57738095238089
166528976.jpg,0,6,56,43,1,106,3.3679245283018897,0.60671593255922,62.25625
6343807770.jpg,0,5,57,41,2,105,3.3809523809523796,0.610500305250229,66.509900990099
8556005393.jpg,5,53,43,3,0,104,2.42307692307692,0.6338709508842529,37.609375
8710250301.jpg,0,4,71,79,1,155,3.4967741935483905,0.5626259575960489,70.1003184713376
8244017611.jpg,0,8,61,35,0,104,3.25961538461538,0.591118608959406,62.219626168224295
5464134286.jpg,0,13,65,23,1,102,3.11764705882353,0.6181114265125051,56.0252293577982
8488457246.jpg,0,3,69,34,1,107,3.30841121495327,0.5392380185296239,65.0287610619469
1674951001.jpg,2,39,54,14,0,109,2.73394495412844,0.702405942495511,44.468487394958004
4548390935.jpg,0,0,33,69,1,103,3.68932038834951,0.48565957199910903,76.1261061946903
5453875819.jpg,0,4,78,46,0,128,3.328125,0.534029032800667,64.6698473282443
306315468.jpg,5,72,22,1,0,100,2.19,0.525991127935317,30.8967889908257
9707913077.jpg,0,0,23,67,11,101,3.8811881188118798,0.570738621662689,78.5347222222222
3256967457.jpg,0,26,66,11,0,103,2.85436893203884,0.584233484589436,51.741150442477895
10538085833.jpg,1,36,96,19,0,152,2.875,0.6123724356957939,52.6710526315789
11068654734.jpg,0,6,50,46,1,103,3.4077669902912597,0.617345570177128,68.0694444444444
8000756995.jpg,4,40,52,6,0,102,2.58823529411765,0.66530631933266,40.887614678899105
4764540278.jpg,0,5,50,53,3,111,3.4864864864864904,0.6305101089935021,65.4618644067797
8882534571.jpg,4,35,64,10,0,113,2.70796460176991,0.6771976912405209,44.277542372881406
3416685588.jpg,20,65,21,1,0,107,2.02803738317757,0.650949146279603,27.223214285714302
5692969991.jpg,0,1,31,70,2,104,3.70192307692308,0.5191443238415,71.9054054054054
5147986874.jpg,0,3,46,54,1,104,3.50961538461538,0.5744595147875501,70.4779411764706
7660049550.jpg,0,3,66,41,0,110,3.3454545454545497,0.532199239030855,63.1305309734513
8938472188.jpg,21,100,25,0,0,146,2.02739726027397,0.562570522530312,27.0441176470588
6107838272.jpg,1,35,68,8,0,112,2.7410714285714306,0.596469126003533,48.508620689655196
5315386438.jpg,0,29,74,11,0,114,2.84210526315789,0.5734378143048371,50.4300847457627
5661464368.jpg,0,0,18,74,11,103,3.93203883495146,0.5288191788950711,77.4598214285714
2409675838.jpg,0,72,39,2,0,113,2.38053097345133,0.523016389916574,37.189075630252105
8050471028.jpg,0,1,19,79,7,106,3.8679245283018897,0.5177878164086169,75.8189655172414
3885568060.jpg,0,2,34,58,10,104,3.73076923076923,0.657012497565065,73.54310344827591
5137508075.jpg,0,10,57,33,1,101,3.24752475247525,0.6388417737446321,60.775
5064578225.jpg,0,4,48,48,1,101,3.45544554455446,0.592026223663235,67.0
8506515372.jpg,0,2,48,61,1,112,3.54464285714286,0.5516297370477471,71.0135135135135
8642082647.jpg,7,58,29,3,0,97,2.28865979381443,0.644831419936604,32.535046728972
3722476330.jpg,0,9,54,42,1,106,3.33018867924528,0.643231397498414,62.5905172413793
8986464809.jpg,0,0,11,75,15,101,4.03960396039604,0.5083461828165511,81.4375
398551269.jpg,1,37,56,13,0,107,2.75700934579439,0.670695520369644,48.790540540540505
5925110976.jpg,5,78,26,0,0,109,2.19266055045872,0.49957508278208895,31.955128205128197
11503076944.jpg,0,0,23,73,5,101,3.82178217821782,0.497916450902366,79.04646017699109
2114240861.jpg,0,18,71,12,0,101,2.94059405940594,0.544459037544935,52.046875
7285012394.jpg,0,3,58,48,1,110,3.42727272727273,0.56599495749514,66.70270270270271
5959668491.jpg,0,1,37,59,6,103,3.6796116504854397,0.5976029279302261,72.4051724137931
5371908851.jpg,0,6,57,39,0,102,3.32352941176471,0.582955336941826,66.2699115044248
8507554609.jpg,0,3,75,28,0,106,3.23584905660377,0.488961714198037,62.408695652173904
2990600386.jpg,1,22,66,18,0,107,2.9439252336448596,0.641810171502485,54.22345132743361
7134278631.jpg,0,3,66,41,1,111,3.3603603603603602,0.552560861194046,63.975
6737389193.jpg,0,5,44,48,4,101,3.5049504950495,0.6576285026705829,67.0
5286481593.jpg,0,1,58,42,3,104,3.45192307692308,0.572506118885479,65.6004464285714
2239403255.jpg,0,1,31,63,8,103,3.75728155339806,0.601729849772609,77.4711538461538
5096803300.jpg,0,2,63,64,0,129,3.4806201550387597,0.531812572626015,69.60526315789471
5132091056.jpg,8,44,51,4,0,107,2.47663551401869,0.6915363589197521,41.008849557522105
3898078585.jpg,35,70,7,0,0,112,1.75,0.561529442963871,19.967948717948698
7994058325.jpg,1,20,61,16,0,98,2.9387755102040805,0.639205797984946,50.885514018691595
2461703201.jpg,0,5,48,50,0,103,3.43689320388349,0.588615905800381,68.5894495412844
4750521580.jpg,0,0,17,79,7,103,3.9029126213592202,0.475158654758682,81.0408653846154
7617916556.jpg,0,2,44,63,1,110,3.57272727272727,0.549546784229254,70.1890756302521
5189916555.jpg,0,23,63,16,0,102,2.93137254901961,0.617561540150167,50.875
3870457394.jpg,0,2,67,39,2,110,3.37272727272727,0.556184427683838,63.672268907563
6489257695.jpg,0,9,51,42,3,105,3.3714285714285697,0.6829959857008799,62.875
8509120510.jpg,0,4,91,33,0,128,3.2265625,0.489493451011019,62.25
6175384810.jpg,0,3,56,42,1,102,3.40196078431373,0.567429568562114,67.07932692307689
3116503568.jpg,2,43,61,3,0,109,2.5963302752293598,0.5792598415066689,43.133928571428605
6803834950.jpg,0,4,58,60,1,123,3.4715447154471497,0.577234833765261,70.1524390243902
9642249347.jpg,0,17,78,9,1,105,2.9428571428571404,0.5340082725621721,53.25
4042292027.jpg,0,12,71,30,0,113,3.15929203539823,0.5911002404930981,57.3987068965517
448305008.jpg,0,5,58,48,2,113,3.41592920353982,0.608359382109172,66.3067226890756
3780702032.jpg,0,0,36,62,3,101,3.67326732673267,0.531204497177671,70.9357798165138
6052980564.jpg,0,5,37,61,5,108,3.61111111111111,0.653292642893341,68.73319327731089
3412359483.jpg,0,1,47,60,3,111,3.58558558558559,0.563567669058932,67.9545454545455
2149719899.jpg,2,50,44,3,0,99,2.48484848484848,0.5952813837073161,38.162162162162204
4586207743.jpg,0,10,54,46,0,110,3.32727272727273,0.6369233806568539,61.29375
5870845920.jpg,0,1,49,58,0,108,3.52777777777778,0.519855000152735,72.4742990654206
4394545032.jpg,3,16,74,14,0,107,2.92523364485981,0.624966936173566,51.964953271028
9071963923.jpg,0,0,18,82,5,105,3.87619047619048,0.453516984993567,77.18695652173909
152780037.jpg,5,43,42,9,0,99,2.55555555555556,0.7315376902732009,40.6554621848739
4310499723.jpg,1,19,73,13,0,106,2.92452830188679,0.5806090924529119,52.5086956521739
2815247737.jpg,2,42,50,6,0,100,2.6,0.635641726163728,40.132743362831896
5333965568.jpg,0,1,27,71,4,103,3.75728155339806,0.5325856171155471,78.2291666666667
6120678876.jpg,0,34,63,13,0,110,2.80909090909091,0.628022300566103,49.675
2652397944.jpg,0,0,46,57,0,103,3.55339805825243,0.49957148970845605,70.3
5535054309.jpg,1,69,39,1,0,110,2.3636363636363598,0.519831884032117,37.0762711864407
6711764573.jpg,0,1,36,62,1,100,3.63,0.5252224156094121,71.5490654205608
6257550303.jpg,4,48,53,8,0,113,2.5752212389380498,0.6788292144582629,41.2012711864407
7173122782.jpg,1,48,46,7,0,102,2.57843137254902,0.636143618347645,43.3396226415094
10516786036.jpg,0,1,28,69,11,109,3.8256880733945002,0.6062030691609389,73.94375
9541618071.jpg,1,51,50,6,0,108,2.56481481481481,0.61557887273973,41.8157894736842
5554413140.jpg,1,0,32,67,7,107,3.73831775700935,0.619440535744331,73.5168067226891
8036386438.jpg,0,0,25,85,1,111,3.7837837837837798,0.43495883620084,75.25
7983035556.jpg,0,1,40,61,1,103,3.6019417475728197,0.530257167080327,72.671875
5926348208.jpg,0,13,55,35,0,103,3.2135922330097095,0.651551473248295,59.118303571428605
6711335759.jpg,0,1,40,73,8,122,3.7213114754098395,0.592826191996283,75.1818181818182
10290759976.jpg,0,0,23,77,3,103,3.8058252427184502,0.46564844997530197,77.9256756756757
4232963375.jpg,35,57,13,1,0,106,1.8113207547169798,0.677716158413434,21.0902777777778
4978032841.jpg,11,88,11,0,0,110,2.0,0.449260350337442,25.680084745762702
8053452721.jpg,0,16,84,11,0,111,2.95495495495495,0.49336299355245894,53.086864406779696
6459811757.jpg,0,0,50,65,0,115,3.56521739130435,0.497897945976051,68.2913043478261
9295408685.jpg,1,11,95,25,0,132,3.09090909090909,0.544991707403056,58.509124087591196
3896434582.jpg,0,30,72,4,0,106,2.7547169811320797,0.512906206123813,47.5586956521739
8331607175.jpg,0,1,37,71,1,110,3.6545454545454503,0.514672134637003,70.77542372881359
4711939216.jpg,3,88,18,3,0,112,2.1875,0.511687721490681,31.5454545454545
7608025600.jpg,0,0,39,58,3,100,3.64,0.541602560309064,72.2224770642202
9565379403.jpg,0,0,20,77,4,101,3.8415841584158397,0.46330709615387394,75.40137614678899
3560022258.jpg,0,53,44,2,0,99,2.48484848484848,0.541419833394177,38.7683486238532
489975423.jpg,0,1,40,57,9,107,3.69158878504673,0.635598291216682,71.675
6962031247.jpg,2,51,44,1,0,98,2.44897959183673,0.5583932948596011,39.16588785046729
8902189112.jpg,0,3,33,63,1,100,3.62,0.564613034553648,71.6169724770642
8499771607.jpg,0,5,47,43,1,96,3.4166666666666696,0.6098604959836341,66.04807692307689
6148781935.jpg,0,1,30,71,2,104,3.7115384615384603,0.5152636599674449,73.4871794871795
6865288108.jpg,0,1,50,57,3,111,3.55855855855856,0.56704472622512,69.6776315789474
6000377344.jpg,2,34,61,11,0,108,2.75,0.657451892273652,48.6928571428571
5097621606.jpg,0,4,61,34,1,100,3.32,0.566399223876658,62.23165137614679
8026326591.jpg,0,1,33,62,4,100,3.69,0.563090318750649,72.2224770642202
5849166675.jpg,1,42,52,4,0,99,2.5959595959596,0.587613504783473,41.71028037383179
5503983536.jpg,0,4,56,50,1,111,3.4324324324324302,0.581871926264654,66.4889380530973
2084725313.jpg,0,1,62,43,1,107,3.4112149532710294,0.531165877300352,65.89508928571429
4023598688.jpg,0,17,65,17,0,99,3.0,0.589015089373952,53.0733944954128
4335962068.jpg,0,21,51,33,0,105,3.11428571428571,0.7113676658690329,57.203125
8430770537.jpg,0,1,32,62,10,105,3.7714285714285696,0.6241477706124079,74.2543103448276
11245781693.jpg,0,2,46,52,1,101,3.5148514851485095,0.5588177052695921,67.515625
528858440.jpg,9,52,46,6,0,113,2.43362831858407,0.7180840852411451,36.582608695652205
1565882132.jpg,1,40,59,3,0,103,2.62135922330097,0.5621475776922579,43.5878378378378
9653701546.jpg,0,13,80,17,0,110,3.0363636363636406,0.523349703761283,54.28125
6988927721.jpg,0,0,11,85,12,108,4.0092592592592595,0.46353720011966,80.9891304347826
8546547724.jpg,0,0,16,82,11,109,3.9541284403669703,0.49787178739476295,80.89102564102559
5899684696.jpg,1,42,53,4,0,100,2.6,0.586032715327688,41.73893805309729
8669807326.jpg,0,11,63,39,0,113,3.2477876106194703,0.62006585841643,62.077731092437
7811282766.jpg,0,3,29,72,1,105,3.67619047619048,0.5458803421862229,71.2364864864865
7003924615.jpg,2,28,73,5,0,108,2.75,0.565768024851109,45.55
106456452.jpg,19,64,16,1,0,100,1.99,0.6275654418770871,25.2727272727273
10927420963.jpg,0,2,56,52,1,111,3.46846846846847,0.553005339770699,64.9551282051282
5459372516.jpg,0,4,65,61,1,131,3.45038167938931,0.571283850476818,68.41796875
3365417061.jpg,0,25,64,14,1,104,2.9134615384615397,0.64024535532185,51.4326086956522
6194753185.jpg,0,1,34,73,1,109,3.67889908256881,0.507001606121974,70.1625
9546481286.jpg,0,0,18,75,5,98,3.8673469387755097,0.468332314434003,77.6808035714286
8321126258.jpg,0,20,69,23,1,113,3.04424778761062,0.6462720088953791,55.3065217391304
6186608340.jpg,1,51,54,8,0,114,2.6052631578947403,0.632713233882272,43.2205882352941
8602839124.jpg,1,36,66,3,0,106,2.6698113207547203,0.5472302225225221,44.1869565217391
5884745280.jpg,3,38,55,6,0,102,2.62745098039216,0.643652458763498,45.60840707964599
5423639636.jpg,1,6,83,35,0,125,3.216,0.5620239921408481,62.5423387096774
6903462833.jpg,1,8,60,37,0,106,3.2547169811320797,0.633378255370013,62.125
9725681826.jpg,0,3,58,42,2,105,3.4095238095238103,0.583346415342582,66.4652777777778
8675618794.jpg,2,40,54,7,0,103,2.64077669902913,0.639460080650747,43.43918918918921
8066713457.jpg,0,4,61,40,2,107,3.37383177570093,0.5911830876570501,65.5878378378378
3471704982.jpg,0,5,48,55,1,109,3.4770642201834905,0.6024076735042809,65.55625
6166626410.jpg,0,20,81,4,0,105,2.8476190476190495,0.45533065713391996,48.9353448275862
2473938827.jpg,1,4,54,50,0,109,3.4036697247706402,0.610392497512353,63.6440677966102
2249130247.jpg,0,0,33,70,3,106,3.71698113207547,0.5118540897213,75.9708737864078
5134748445.jpg,0,3,64,41,0,108,3.3518518518518503,0.535031046610998,64.7627118644068
3301587792.jpg,4,36,58,7,0,105,2.6476190476190498,0.664786726658552,43.4174528301887
7004025487.jpg,32,96,21,0,0,149,1.9261744966443,0.593819061207446,24.375
10980930876.jpg,0,1,42,58,6,107,3.64485981308411,0.602703601371043,69.35714285714289
8639669088.jpg,0,3,55,52,3,113,3.4867256637168103,0.599330642225552,66.0833333333333
498265046.jpg,1,66,42,0,0,109,2.3761467889908303,0.505323343966204,36.8875
3917849504.jpg,2,36,48,20,0,106,2.81132075471698,0.7573538840333341,49.495652173913
8474312023.jpg,0,2,48,57,2,109,3.5412844036697204,0.569797073880386,68.5921052631579
7736819994.jpg,0,13,67,32,1,113,3.1858407079646005,0.634550917780943,58.75
6078173140.jpg,1,0,35,65,4,105,3.67619047619048,0.596387169276516,71.71428571428571
3206690420.jpg,0,17,63,23,0,103,3.0582524271844704,0.6234823569126121,56.6682242990654
11522984926.jpg,1,58,77,3,0,139,2.5899280575539603,0.5492148498616171,44.3826530612245
6603102821.jpg,0,1,44,59,1,105,3.5714285714285694,0.534522483824849,68.0405405405405
86543550.jpg,0,4,46,49,7,106,3.55660377358491,0.677251991918114,68.375
6563196289.jpg,0,16,69,19,0,104,3.02884615384615,0.582207562647962,52.655405405405396
9281657562.jpg,0,0,36,70,2,108,3.68518518518519,0.505079768811405,72.0089285714286
6538847583.jpg,0,5,61,35,0,101,3.2970297029702995,0.5575760836952309,64.7083333333333
5065354809.jpg,0,3,71,55,0,129,3.4031007751937996,0.5379268631305929,67.7795275590551
8242266673.jpg,0,1,35,60,3,99,3.65656565656566,0.556256000410033,70.8694690265487
5138115166.jpg,3,14,48,34,2,101,3.17821782178218,0.804935271981051,58.364485981308405
3841305755.jpg,0,6,74,32,0,112,3.23214285714286,0.5366251372853661,61.336864406779696
9071921017.jpg,0,9,63,30,1,103,3.22330097087379,0.6092753464109201,61.574324324324294
4983471695.jpg,0,8,61,38,1,108,3.2962962962963,0.615367973787818,62.4587155963303
9695487597.jpg,0,0,39,66,1,106,3.64150943396226,0.501211470344994,73.77678571428571
8634101418.jpg,0,5,59,41,0,105,3.3428571428571403,0.568881686843911,64.1966019417476
6831480328.jpg,0,0,32,64,8,104,3.76923076923077,0.578427215227558,75.6183035714286
4171644754.jpg,0,2,65,39,1,107,3.3644859813084103,0.538910910208028,64.0328947368421
10875461386.jpg,0,16,72,19,0,107,3.02803738317757,0.573929584880092,55.3888888888889
8175674967.jpg,0,4,43,56,6,109,3.58715596330275,0.655616887540276,69.9413043478261
3458045907.jpg,0,12,59,32,1,104,3.2115384615384603,0.6487190802714909,60.5178571428571
3132669524.jpg,15,79,19,0,0,113,2.0353982300885,0.549824704854436,28.5924369747899
4676269978.jpg,0,0,24,72,8,104,3.84615384615385,0.535519542113137,81.24292452830191
10861031374.jpg,0,2,58,44,0,104,3.40384615384615,0.530967806041971,64.675
1814122396.jpg,0,7,67,37,0,111,3.27027027027027,0.5712179323952691,60.512820512820504
6073381897.jpg,0,1,36,72,1,110,3.6636363636363596,0.5118283959711839,73.1346153846154
8304558173.jpg,0,0,12,84,15,111,4.02702702702703,0.4946892405515251,79.82563025210081
4690644950.jpg,0,4,53,49,0,106,3.42452830188679,0.5681735685099051,68.3995535714286
5994370430.jpg,0,1,45,53,3,102,3.56862745098039,0.571775139655522,67.9956896551724
6407934435.jpg,0,2,41,60,0,103,3.56310679611651,0.5363256055321599,72.87162162162159
7424501528.jpg,0,3,46,60,2,111,3.5495495495495497,0.58369884418623,67.50217391304349
6014996044.jpg,22,76,8,0,0,106,1.86792452830189,0.5177878164086169,21.9478260869565
7301944302.jpg,0,6,60,37,1,104,3.31730769230769,0.5955241319920749,65.53504672897199
2624882684.jpg,0,2,44,61,3,110,3.59090909090909,0.579393142588057,70.0504201680672
6305619763.jpg,2,49,49,4,0,104,2.52884615384615,0.6067057438303299,41.4861111111111
9589470493.jpg,1,8,69,24,0,102,3.13725490196078,0.580870219248152,57.27678571428571
4979420600.jpg,0,4,73,33,0,110,3.2636363636363597,0.518948703114017,62.4662162162162
5407049859.jpg,0,1,38,57,7,103,3.6796116504854397,0.6137891352965071,72.64864864864859
4764407251.jpg,1,24,55,26,2,108,3.03703703703704,0.7602990794445451,56.074324324324294
8042762603.jpg,0,0,27,75,5,107,3.79439252336449,0.509130182355242,73.7941176470588
3230042702.jpg,0,10,70,22,1,103,3.13592233009709,0.578173996629761,57.621794871794904
5943227958.jpg,0,1,33,67,5,106,3.71698113207547,0.564922531244132,75.25
5233564371.jpg,1,12,64,33,2,112,3.20535714285714,0.686266736380275,60.089743589743605
3178679066.jpg,0,0,24,81,6,111,3.83783783783784,0.496177031100439,79.51724137931029
430961914.jpg,0,1,45,56,2,104,3.56730769230769,0.5532678397164671,69.3469827586207
5932591132.jpg,47,46,15,0,0,108,1.7037037037037,0.700590662137317,18.5131578947368
8639811289.jpg,0,0,14,87,11,112,3.97321428571429,0.47381566774568296,81.1025641025641
3303080079.jpg,1,0,12,75,12,100,3.97,0.5765624358421579,80.527027027027
8303662528.jpg,0,5,56,43,1,105,3.3809523809523796,0.594541717190521,65.6004464285714
5277655082.jpg,2,26,67,7,0,102,2.7745098039215694,0.595475727034352,47.425
7056790837.jpg,0,3,41,58,2,104,3.56730769230769,0.5873161447813571,71.2836538461538
8210031777.jpg,0,2,54,49,0,105,3.4476190476190496,0.536745040121693,65.1747787610619
5739537678.jpg,0,28,69,9,0,106,2.8207547169811296,0.565637774237369,46.128205128205096
5326008096.jpg,0,5,64,33,2,104,3.30769230769231,0.592459462820778,64.5970873786408
10241630856.jpg,0,5,61,39,1,106,3.3396226415094303,0.5836958185779101,63.6573275862069
4668385279.jpg,0,1,58,45,1,105,3.43809523809524,0.535720390685605,65.63695652173911
10603218265.jpg,0,1,32,71,1,105,3.68571428571429,0.506007861642441,71.8616071428571
4735563555.jpg,0,1,54,50,0,105,3.46666666666667,0.5201084699491261,68.3623853211009
11404463006.jpg,0,13,79,12,0,104,2.99038461538462,0.4925698867706479,54.1504424778761
5819286075.jpg,0,0,27,70,5,102,3.7843137254902,0.5194713798307,77.5416666666667
5489335291.jpg,0,0,31,69,9,109,3.79816513761468,0.5738082095665351,76.4911504424779
332883741.jpg,1,26,75,8,0,110,2.81818181818182,0.561482607862829,48.87946428571429
1075190309.jpg,5,53,47,4,1,110,2.48181818181818,0.687126955429197,38.269736842105296
7871346190.jpg,0,1,36,60,4,101,3.6633663366336604,0.570565118505719,71.43055555555559
7819353184.jpg,0,0,26,75,1,102,3.75490196078431,0.45459751559399897,76.0
1296775174.jpg,4,59,37,4,0,104,2.39423076923077,0.629659628052651,37.424528301886795
6486604889.jpg,6,39,43,13,2,103,2.66990291262136,0.844687545371162,45.0
9674243129.jpg,0,2,69,28,1,100,3.28,0.5140451577852129,63.215596330275204
3324248317.jpg,1,9,58,35,2,105,3.2666666666666697,0.6831300510639731,59.6418918918919
