image_name,c1,c2,c3,c4,c5,c_total,MOS,SD,MOS_zscore
5325140020.jpg,1,26,60,21,1,109,2.9541284403669703,0.712134520959991,53.203781512605
6641523883.jpg,0,2,65,41,0,108,3.36111111111111,0.519855000152735,64.7565789473684
3698386210.jpg,0,23,72,14,0,109,2.91743119266055,0.5794064710094621,49.80084745762711
7714207710.jpg,4,72,57,2,0,135,2.4222222222222203,0.579071138189927,38.214028776978395
2197636094.jpg,0,3,44,51,3,101,3.5346534653465302,0.609333347776791,72.2864077669903
8435700290.jpg,0,1,39,66,1,107,3.62616822429907,0.523474684219319,74.5870535714286
6544670475.jpg,0,14,72,23,1,110,3.1,0.6050248307892491,56.0486725663717
2670033779.jpg,2,8,85,12,0,107,3.0,0.5139561687500471,55.06696428571429
7692418948.jpg,0,14,67,25,0,106,3.1037735849056602,0.600464031403949,58.4630434782609
7745091164.jpg,0,0,32,65,5,102,3.73529411764706,0.5436668787176211,72.6766055045872
8593005656.jpg,2,23,74,9,0,108,2.8333333333333304,0.588042849223902,49.984375
4730781966.jpg,11,64,23,0,0,98,2.1224489795918404,0.57910891596084,28.757009345794398
4981184708.jpg,0,12,80,14,0,106,3.0188679245282994,0.497252107668146,55.588785046729
7269352924.jpg,0,10,71,24,0,105,3.13333333333333,0.55585462035892,58.598623853211
4622287144.jpg,0,3,25,71,3,102,3.7254901960784306,0.565630512031092,74.425
4710464067.jpg,0,0,31,65,5,101,3.7425742574257406,0.541358759909446,73.3918918918919
6453831461.jpg,11,44,46,7,0,108,2.4537037037037,0.765912311167127,38.087155963302706
3483540691.jpg,2,23,69,6,0,100,2.79,0.573752489486468,46.18918918918921
2431828879.jpg,1,18,64,23,1,107,3.04672897196262,0.6782771956602309,54.45168067226889
6840500976.jpg,0,7,66,28,1,102,3.2254901960784306,0.5786098523954379,57.8417431192661
8387487827.jpg,0,6,57,51,0,114,3.3947368421052597,0.589261140070359,65.0588235294118
10289468185.jpg,0,0,35,62,4,101,3.6930693069306897,0.54300228834556,73.525
5277411499.jpg,1,61,43,0,0,105,2.4,0.511408311956759,36.7991071428571
7203865570.jpg,0,0,24,82,0,106,3.77358490566038,0.420498997630299,76.4722222222222
7717158358.jpg,0,0,30,70,4,104,3.75,0.51671103264991,75.1756756756757
5302119756.jpg,0,1,38,62,1,102,3.61764705882353,0.527353145004104,72.84070796460179
9973079444.jpg,1,7,66,25,1,100,3.18,0.609354684328537,58.75
3880140639.jpg,1,73,28,3,0,105,2.31428571428571,0.5426836044192729,34.584070796460196
9342285552.jpg,0,1,25,71,6,103,3.7961165048543704,0.548781596990558,76.0981308411215
7200434768.jpg,0,6,84,43,0,133,3.2781954887217997,0.541510002406943,64.953007518797
6053711143.jpg,1,15,70,19,0,105,3.0190476190476203,0.6041674561065961,53.9189189189189
4157144630.jpg,0,27,77,8,0,112,2.83035714285714,0.535048921854206,50.220338983050794
432158024.jpg,0,1,25,72,4,102,3.7745098039215694,0.5247698740352871,74.2543103448276
3177839887.jpg,0,0,24,74,5,103,3.81553398058252,0.499952405882525,78.4410377358491
5496219084.jpg,0,0,18,75,6,99,3.87878787878788,0.479641176951153,81.05555555555559
5483697378.jpg,0,28,61,17,0,106,2.8962264150943398,0.6462970757730071,53.8147321428571
6162845121.jpg,0,3,34,59,3,99,3.6262626262626294,0.599078520046235,71.0871559633027
8702541866.jpg,0,1,46,55,2,104,3.55769230769231,0.554363504117592,72.5808823529412
2528064728.jpg,1,6,81,14,0,102,3.05882352941176,0.483869088992539,57.325
5505953336.jpg,36,67,8,0,0,111,1.7477477477477499,0.579474189063099,20.2731092436975
5483273817.jpg,0,14,69,19,0,102,3.04901960784314,0.569478673883198,56.34070796460179
2926374384.jpg,0,3,44,57,1,105,3.53333333333333,0.572891899231546,68.32589285714289
5957529687.jpg,0,1,32,75,3,111,3.7207207207207205,0.525204222983285,72.5233050847458
10325321.jpg,0,0,22,73,9,104,3.875,0.5340357429585421,76.8717948717949
7249502132.jpg,0,3,50,43,2,98,3.4489795918367303,0.594171848160297,67.3855140186916
5540094499.jpg,0,3,44,54,1,102,3.51960784313725,0.575582221924289,72.21462264150941
7491724488.jpg,0,2,47,51,1,101,3.5049504950495,0.5589948546496221,68.8
8035433785.jpg,0,0,30,68,3,101,3.7326732673267298,0.507761540664728,74.35
11126652126.jpg,1,25,52,20,5,103,3.02912621359223,0.8219573802177009,56.6485849056604
7940282852.jpg,0,38,56,6,0,100,2.68,0.583960701597377,43.428571428571395
3243513416.jpg,1,17,55,26,2,101,3.10891089108911,0.7334983312729471,55.0195652173913
8960852902.jpg,0,4,57,40,0,101,3.3564356435643603,0.558285919862602,63.25
3654348116.jpg,0,11,80,20,0,111,3.08108108108108,0.5245800941555779,56.217105263157904
6175479501.jpg,1,7,65,31,0,104,3.2115384615384603,0.602149497985196,59.6752336448598
5910545670.jpg,10,68,22,1,0,101,2.13861386138614,0.5836043689058029,30.390625
8984699375.jpg,0,12,77,16,0,105,3.03809523809524,0.517460692000434,55.140625
276590560.jpg,3,49,47,4,0,103,2.50485436893204,0.6242452133791689,40.1689189189189
1896792999.jpg,0,4,52,50,0,106,3.43396226415094,0.569358334309913,67.7783018867924
7225479532.jpg,0,10,63,32,1,106,3.22641509433962,0.621565134585182,61.1298076923077
6066096952.jpg,1,11,74,23,0,109,3.09174311926605,0.585966823793358,56.2894736842105
8795821243.jpg,0,0,22,79,2,103,3.8058252427184502,0.444095300388494,77.70270270270271
7264923790.jpg,0,0,20,85,8,113,3.8938053097345096,0.488489505999418,77.1152173913043
552629141.jpg,10,72,24,1,0,107,2.1495327102803703,0.5795857062601489,30.537946428571402
9562837541.jpg,0,3,21,74,8,106,3.8207547169811296,0.598365548590026,77.0434782608696
8553006135.jpg,0,5,47,47,1,100,3.44,0.6083592771553751,65.875
8466537488.jpg,0,1,33,66,1,101,3.6633663366336604,0.515310153650639,74.5199115044248
7628769918.jpg,0,1,31,67,3,102,3.7058823529411806,0.537471809882315,76.24305555555559
8266134524.jpg,1,33,63,7,0,104,2.73076923076923,0.594975225571673,46.612980769230795
9074183822.jpg,4,54,48,4,0,110,2.47272727272727,0.63113543973229,39.6375
7148644865.jpg,0,1,45,62,1,109,3.5779816513761498,0.532178923922789,70.4314159292035
6201290598.jpg,0,1,63,42,0,106,3.38679245283019,0.508419675108798,65.6621621621622
2147067327.jpg,0,1,53,50,0,104,3.47115384615385,0.5205809072141789,67.1486486486486
7260489840.jpg,0,2,37,65,1,105,3.6190476190476204,0.543863535997354,70.5560344827586
4864265547.jpg,0,0,64,42,0,106,3.3962264150943398,0.491436093467161,66.55
3935177366.jpg,29,66,7,1,0,103,1.8058252427184498,0.5950490575786049,21.025641025641
5077869968.jpg,1,50,52,5,0,108,2.56481481481481,0.600204764874847,42.828947368421105
4483042022.jpg,0,2,64,41,0,107,3.3644859813084103,0.521111355290732,65.7364864864865
6128600017.jpg,0,0,18,74,10,102,3.92156862745098,0.520591333800132,80.7256637168142
3146477274.jpg,0,32,75,4,0,111,2.7477477477477503,0.512896737231836,46.0855263157895
952167260.jpg,2,24,66,11,0,103,2.83495145631068,0.6277424128064739,48.3846153846154
3194726912.jpg,0,8,71,27,0,106,3.1792452830188704,0.548542133838948,59.1959459459459
9284861098.jpg,0,4,50,52,3,109,3.4954128440367,0.6179993589084711,68.76785714285711
8430084372.jpg,0,25,68,7,0,100,2.82,0.538985204347068,50.099514563106794
9613807416.jpg,0,0,27,76,3,106,3.77358490566038,0.483696458691754,79.5223214285714
9338607155.jpg,1,13,58,30,0,102,3.1470588235294104,0.6659625479840551,56.9084821428571
10617981003.jpg,3,50,51,1,0,105,2.47619047619048,0.5733712399088211,40.3175675675676
1990074154.jpg,0,0,12,78,17,107,4.04672897196262,0.520942135817106,82.48684210526321
6385141033.jpg,4,34,101,17,0,156,2.83974358974359,0.6375031422748101,51.2783018867925
7751390858.jpg,1,9,69,21,0,100,3.1,0.577350269189626,55.8200934579439
5170785709.jpg,1,4,62,35,0,102,3.2843137254902,0.586607142989058,65.5212264150943
197324620.jpg,1,6,49,44,2,102,3.3921568627451,0.67716448336183,62.563025210084
7266979612.jpg,0,2,54,48,1,105,3.4571428571428595,0.555195243352965,69.3455882352941
6606950227.jpg,0,1,23,60,24,108,3.9907407407407405,0.6903252703511781,80.6575630252101
5830956184.jpg,0,5,57,50,0,112,3.40178571428571,0.5767229795225739,63.113636363636395
8471068172.jpg,1,7,66,38,1,113,3.2743362831858396,0.63030303951211,60.724358974359
8403125101.jpg,0,3,50,52,0,105,3.46666666666667,0.55585462035892,67.0
11183022383.jpg,2,40,58,5,0,105,2.6285714285714303,0.6085471800359201,43.06756756756761
2428050358.jpg,1,14,100,24,0,139,3.05755395683453,0.5486450262430039,57.4413793103448
5660281772.jpg,34,61,6,0,0,101,1.72277227722772,0.567781857427448,18.7571428571429
2612353606.jpg,0,2,13,85,3,103,3.86407766990291,0.46544399400497294,79.375
6066179576.jpg,0,19,76,14,0,109,2.9541284403669703,0.550846505152943,54.190789473684205
261641635.jpg,0,2,16,74,14,106,3.94339622641509,0.598890858635405,78.6689189189189
6813481975.jpg,0,3,70,54,0,127,3.4015748031496096,0.538366761746795,68.4637096774194
8746457937.jpg,3,28,63,10,1,105,2.79047619047619,0.689135998848141,47.28761061946901
4953755434.jpg,0,14,65,22,0,101,3.07920792079208,0.594696028519305,58.45
9324654543.jpg,1,7,89,29,0,126,3.15873015873016,0.542773594239048,61.456
10828395135.jpg,0,0,38,63,6,107,3.70093457943925,0.569921432371165,74.0714285714286
3825365753.jpg,0,5,49,48,5,107,3.4953271028037407,0.664090124818273,66.8613445378151
2982904736.jpg,0,0,26,77,2,105,3.7714285714285696,0.4652778916771311,74.4469026548673
9505522131.jpg,0,13,41,54,4,112,3.4375,0.7447262027867141,66.57692307692311
7143312581.jpg,0,7,77,16,0,100,3.09,0.4734357550306211,56.85779816513761
7138669275.jpg,0,17,59,27,0,103,3.0970873786407798,0.649503024292135,57.4121621621622
3147927973.jpg,0,11,82,16,0,109,3.0458715596330297,0.49787178739476295,55.9075630252101
8669807326.jpg,0,11,63,39,0,113,3.2477876106194703,0.62006585841643,62.077731092437
3317434594.jpg,3,57,50,3,0,113,2.4690265486725695,0.598671094713965,40.6282051282051
3412359483.jpg,0,1,47,60,3,111,3.58558558558559,0.563567669058932,67.9545454545455
3310575214.jpg,7,60,35,0,0,102,2.27450980392157,0.5828720754493001,32.3348623853211
10395523125.jpg,0,10,58,32,1,101,3.2376237623762405,0.634799414799433,60.5069444444444
2848415190.jpg,0,2,43,57,2,104,3.56730769230769,0.57054603512134,72.64864864864859
2588767665.jpg,0,7,61,36,0,104,3.27884615384615,0.582207562647962,61.057203389830505
3628043.jpg,1,5,42,45,16,109,3.6422018348623904,0.822405412548577,70.75
6710396995.jpg,0,1,8,82,19,110,4.08181818181818,0.526923182288805,79.925
7772663024.jpg,0,9,63,32,1,105,3.23809523809524,0.612746175392287,58.8986486486486
9913105155.jpg,0,1,36,64,6,107,3.70093457943925,0.5862408750712479,72.4521739130435
5364140480.jpg,0,7,47,44,2,100,3.41,0.6528105515091011,61.4513274336283
6153962968.jpg,1,46,50,5,0,102,2.57843137254902,0.604214153068591,40.6605504587156
10147970884.jpg,0,0,25,82,4,111,3.8108108108108105,0.47698891760545903,76.8561946902655
1802306299.jpg,2,46,55,3,0,106,2.55660377358491,0.586842863355548,40.223684210526294
5128108683.jpg,0,1,49,52,0,102,3.5,0.521801904675301,69.85
252435496.jpg,7,67,34,0,0,108,2.25,0.565768024851109,33.3125
8727585507.jpg,0,7,77,21,0,105,3.13333333333333,0.501280411827603,58.375
11559530473.jpg,0,10,64,36,0,110,3.2363636363636403,0.604680106910321,57.925
8860399629.jpg,3,50,62,3,0,118,2.55084745762712,0.593374496225831,42.6730769230769
6598327095.jpg,0,12,60,41,0,113,3.2566371681415895,0.637780205393605,62.0215517241379
3001984740.jpg,5,48,53,5,0,111,2.5225225225225203,0.658467184891574,40.5720338983051
8600504349.jpg,0,10,60,33,0,103,3.22330097087379,0.6092753464109201,63.575471698113205
3434261812.jpg,0,30,68,7,0,105,2.7809523809523795,0.5543699192109971,47.33258928571429
4103115026.jpg,55,53,2,0,0,110,1.5181818181818203,0.5372682889816671,13.7875
374612387.jpg,1,6,48,48,1,104,3.40384615384615,0.661261383174813,64.1334745762712
4186428624.jpg,0,0,65,38,2,105,3.4,0.529876618439831,65.8434579439252
8185807831.jpg,1,5,70,30,2,108,3.25,0.6133255451218921,61.2323008849558
1748861184.jpg,0,6,74,30,1,111,3.23423423423423,0.555222395326331,62.245762711864394
9337247723.jpg,0,1,64,42,0,107,3.38317757009346,0.507395491852786,66.5955882352941
14898266.jpg,9,51,39,10,0,109,2.4587155963302796,0.7761742608334989,38.7727272727273
5133576528.jpg,2,56,42,4,0,104,2.46153846153846,0.606166962854181,39.6037735849057
2703329173.jpg,0,3,52,52,0,107,3.4579439252336495,0.554235387493874,67.07366071428571
5592040758.jpg,0,3,43,65,2,113,3.58407079646018,0.5782619234274089,69.1673728813559
2113638482.jpg,1,20,69,13,0,103,2.9126213592232997,0.595848317922173,50.2790178571429
2828824744.jpg,1,50,52,1,0,104,2.5096153846153797,0.539600576976746,41.2278761061947
6333581509.jpg,0,2,38,66,5,111,3.6666666666666696,0.5928871321888771,72.3834745762712
7063436849.jpg,0,14,54,27,1,96,3.15625,0.6700844408690121,60.1116504854369
6679121211.jpg,0,0,30,73,3,106,3.7452830188679203,0.498785587196151,72.2179487179487
3364722083.jpg,1,31,63,7,0,102,2.74509803921569,0.5917966353570121,44.5334821428571
2743703757.jpg,0,17,78,6,0,101,2.89108910891089,0.46692590630655495,52.75
2259747766.jpg,0,17,82,8,0,107,2.9158878504672905,0.478233686603045,51.5951327433628
1241002913.jpg,1,19,72,11,0,103,2.9029126213592202,0.5690474170737929,54.09027777777779
5683736894.jpg,6,83,20,3,0,112,2.1785714285714297,0.5569266649814051,32.3919491525424
5480778835.jpg,0,20,57,28,3,108,3.1296296296296298,0.7374189972001239,56.4621848739496
3047954017.jpg,0,0,34,73,1,108,3.69444444444444,0.482561958315932,74.725
4692485168.jpg,0,4,52,53,1,110,3.4636363636363594,0.5854077654734039,66.4889380530973
4528580529.jpg,0,1,36,71,1,109,3.6605504587156004,0.513163454687334,75.53695652173909
6133227550.jpg,1,18,70,13,1,103,2.95145631067961,0.616419782747704,51.769230769230795
8228841274.jpg,0,5,68,36,0,109,3.28440366972477,0.5458894054196061,61.84375
6208522710.jpg,0,2,53,48,3,106,3.4905660377358503,0.5895160730288779,67.9012605042017
6194409059.jpg,0,0,14,81,10,105,3.96190476190476,0.47885700298108796,77.9256756756757
6200906518.jpg,0,9,66,24,0,99,3.15151515151515,0.5599496399301321,60.0315533980583
10414716033.jpg,0,0,40,60,3,103,3.64077669902913,0.539687072220866,71.0878378378378
4920401436.jpg,1,49,82,1,0,133,2.6240601503759398,0.516419839762162,44.8125
7280314854.jpg,1,18,64,21,0,104,3.00961538461538,0.646051371724143,54.8459821428571
5337507620.jpg,0,10,52,41,2,105,3.3333333333333304,0.674631903431942,63.243303571428605
4495910719.jpg,2,36,54,11,0,103,2.71844660194175,0.6776180271717571,45.466101694915295
3939043948.jpg,3,51,48,5,0,107,2.5140186915887797,0.634904330652494,41.21875
7999186610.jpg,0,17,84,8,0,109,2.91743119266055,0.47392061311629796,52.2522123893805
5333075930.jpg,0,2,35,64,1,102,3.6274509803921604,0.5435775993215479,70.975
9550375184.jpg,0,0,20,82,6,108,3.8703703703703702,0.47542588074887393,77.2775423728814
4704686099.jpg,0,23,74,5,0,102,2.82352941176471,0.49575953740534706,50.0285714285714
8088110789.jpg,0,0,19,70,11,100,3.92,0.5445784209511579,78.7967289719626
5158846580.jpg,4,53,41,2,0,100,2.41,0.6046119049072349,38.004854368932
5802569891.jpg,0,18,71,17,0,106,2.9905660377358503,0.577272453936332,53.7584033613445
4176378029.jpg,1,36,50,13,0,100,2.75,0.6871842709362769,47.95
8354855845.jpg,0,3,41,57,1,102,3.54901960784314,0.573808726891872,67.454128440367
8336846212.jpg,0,1,58,48,0,107,3.4392523364486003,0.51720530016433,68.375
8305669061.jpg,0,1,34,64,3,102,3.67647058823529,0.547935182729598,72.97142857142859
4167190092.jpg,0,66,41,0,0,107,2.38317757009346,0.48844883112177506,37.4957627118644
8183790186.jpg,0,5,58,44,0,107,3.3644859813084103,0.572853225702578,64.695945945946
8107402006.jpg,0,0,54,54,2,110,3.52727272727273,0.5368800612490711,68.69230769230771
4733189524.jpg,0,15,91,11,1,118,2.98305084745763,0.5060835181143211,53.74358974358971
45015821.jpg,26,69,10,2,0,107,1.8878504672897198,0.63434861559577,23.932203389830498
1461013559.jpg,1,4,62,43,0,110,3.3363636363636404,0.594736434219807,63.88815789473679
4837135935.jpg,0,3,59,38,1,101,3.36633663366337,0.560763270502406,63.6845794392523
6408985463.jpg,0,28,61,10,0,99,2.81818181818182,0.5952813837073161,48.7591743119266
5000264687.jpg,1,17,71,17,0,106,2.9811320754717006,0.601286431633151,52.457627118644105
2444937456.jpg,0,1,51,60,1,113,3.53982300884956,0.535113443080872,67.7173913043478
10086300493.jpg,0,2,49,49,3,103,3.5145631067961203,0.591841222578484,68.3026315789474
4922860865.jpg,3,28,61,11,0,103,2.77669902912621,0.670557842615509,47.037946428571395
6517732881.jpg,0,2,43,55,1,101,3.54455445544554,0.557220826517594,72.175
4602499723.jpg,4,35,46,18,0,103,2.75728155339806,0.785481236498798,47.1852678571429
8522041587.jpg,0,7,74,23,1,105,3.1714285714285695,0.5452089023968221,58.897321428571395
2692538398.jpg,0,11,72,23,0,106,3.11320754716981,0.557558533625563,59.1804347826087
11201160185.jpg,0,8,65,34,0,107,3.24299065420561,0.580193876108751,62.319711538461505
409280416.jpg,0,25,77,6,0,108,2.82407407407407,0.508409719674872,49.66806722689079
7217797182.jpg,0,4,71,32,0,107,3.26168224299065,0.520095212584592,63.3419811320755
3290454927.jpg,0,43,60,4,0,107,2.6355140186915897,0.556141073532199,43.788135593220304
4711939216.jpg,3,88,18,3,0,112,2.1875,0.511687721490681,31.5454545454545
7946380974.jpg,0,3,54,50,0,107,3.4392523364486003,0.552482734186941,67.9930555555556
3285723816.jpg,4,66,39,2,0,111,2.35135135135135,0.582294031453474,35.8177966101695
5803562101.jpg,0,3,54,41,0,98,3.38775510204082,0.549276057032683,65.1834862385321
4325351330.jpg,1,18,71,9,0,99,2.88888888888889,0.551230328704296,52.3422330097087
11436378704.jpg,0,0,15,80,8,103,3.93203883495146,0.46992147701024706,79.33974358974359
5537911913.jpg,0,6,67,65,1,139,3.43884892086331,0.591180444187227,69.234375
5588363134.jpg,1,7,62,36,0,106,3.2547169811320797,0.6181588754745361,64.34821428571429
8152475637.jpg,2,49,49,3,0,103,2.5145631067961203,0.591841222578484,39.2299107142857
6052981024.jpg,0,8,44,54,1,107,3.4485981308411198,0.647690306554005,66.925
9142684025.jpg,0,0,36,71,1,108,3.67592592592593,0.48968240143468106,73.5861344537815
3304676774.jpg,0,4,64,36,0,104,3.30769230769231,0.5410691156418179,63.46428571428571
6901970679.jpg,0,12,69,23,1,105,3.12380952380952,0.599603043290984,56.9084821428571
9041103039.jpg,0,25,54,27,0,106,3.0188679245282994,0.7034761589417661,55.45
6170767458.jpg,1,1,58,42,4,106,3.44339622641509,0.633661899923134,66.5695652173913
1172858625.jpg,0,2,50,55,2,109,3.5229357798165095,0.570839704347729,69.3157894736842
8109380358.jpg,0,39,85,2,0,126,2.70634920634921,0.49099833510854707,47.5487804878049
4251971063.jpg,0,1,28,66,2,97,3.71134020618557,0.519590441409504,75.89077669902909
10403509543.jpg,0,2,50,52,0,104,3.48076923076923,0.5393410080158539,68.0117924528302
4606934450.jpg,0,12,71,21,0,104,3.0865384615384603,0.559309159920009,56.540178571428605
4668889560.jpg,0,4,51,47,0,102,3.42156862745098,0.5705004665838189,66.5619469026549
7919270808.jpg,1,59,47,1,0,108,2.44444444444444,0.535354425937356,39.2828947368421
5652671086.jpg,4,56,40,0,0,100,2.36,0.559942276967326,37.2282608695652
6849693569.jpg,0,2,40,62,2,106,3.6037735849056602,0.5636487471402211,71.5337837837838
8501012764.jpg,0,27,59,18,0,104,2.9134615384615397,0.6552339969349561,51.2173913043478
8511720535.jpg,0,9,56,37,1,103,3.29126213592233,0.63602731414348,60.905405405405396
6737389193.jpg,0,5,44,48,4,101,3.5049504950495,0.6576285026705829,67.0
82421401.jpg,31,65,7,1,0,104,1.78846153846154,0.602149497985196,21.55625
9002014430.jpg,0,4,49,53,2,108,3.4907407407407405,0.603655072185389,68.84151785714289
5229829828.jpg,0,13,75,13,0,101,3.0,0.509901951359279,53.52008928571429
4949714700.jpg,0,6,65,30,0,101,3.2376237623762405,0.550427376708048,59.6991150442478
4396643142.jpg,0,1,29,67,6,103,3.75728155339806,0.568210459101958,72.925
4764540278.jpg,0,5,50,53,3,111,3.4864864864864904,0.6305101089935021,65.4618644067797
3663369776.jpg,0,1,29,78,5,113,3.76991150442478,0.534670284873941,74.6260504201681
8519367340.jpg,0,3,62,41,0,106,3.35849056603774,0.537873754798121,67.22098214285711
7996349699.jpg,0,12,73,23,0,108,3.1018518518518503,0.562700677637197,57.0855263157895
4942239073.jpg,0,13,86,11,0,110,2.98181818181818,0.468881514772918,52.325221238938106
6530075543.jpg,0,1,19,84,3,107,3.83177570093458,0.46552833260779003,81.26401869158879
8256977391.jpg,0,1,51,53,3,108,3.53703703703704,0.570717304456499,69.2434210526316
8709304294.jpg,8,85,17,0,0,110,2.08181818181818,0.471807342539016,29.3156779661017
7845980046.jpg,0,0,24,71,4,99,3.7979797979797993,0.494454925202593,75.7798165137615
240689125.jpg,2,15,55,33,1,106,3.15094339622642,0.740559027327312,58.40625
9977056676.jpg,0,34,64,5,0,103,2.71844660194175,0.549821285191929,46.30133928571429
6259041958.jpg,0,1,41,56,0,98,3.5612244897959195,0.51904604270297,70.2847222222222
11209649786.jpg,0,0,58,46,0,104,3.44230769230769,0.499065594399243,69.475
4803889024.jpg,1,21,64,22,0,108,2.9907407407407405,0.662695858833699,55.7429906542056
6698669369.jpg,0,0,14,79,13,106,3.9905660377358503,0.507003954504498,79.9130434782609
4682349014.jpg,0,33,55,17,0,105,2.8476190476190495,0.676258831606662,48.9934782608696
4529654985.jpg,5,80,23,0,0,108,2.1666666666666696,0.48336824452283206,32.1822033898305
7785223076.jpg,52,48,5,0,0,105,1.5523809523809498,0.588037027565055,14.2152777777778
4571847379.jpg,0,23,70,14,0,107,2.9158878504672905,0.5847349879832321,53.15178571428571
8597007982.jpg,0,4,52,49,2,107,3.4579439252336495,0.6031423035531421,68.6351351351351
6799140939.jpg,0,12,61,28,1,102,3.17647058823529,0.63576203135491,60.7935779816514
6937167103.jpg,0,0,10,82,10,102,4.0,0.44499415948998494,78.50458715596329
3971050023.jpg,0,3,21,67,16,107,3.8971962616822404,0.6720088083324941,77.51875
3115128591.jpg,3,18,65,14,0,100,2.9,0.659047368816107,49.0398230088496
4370988573.jpg,4,59,34,9,0,106,2.45283018867925,0.7055167032101619,39.060924369747895
5632060967.jpg,0,0,68,39,1,108,3.3796296296296298,0.506363110683967,65.4487179487179
7355344734.jpg,0,0,13,90,6,109,3.9357798165137594,0.41444361091213794,76.2899159663866
3722623767.jpg,0,27,67,12,0,106,2.85849056603774,0.5926322114139521,51.19915254237289
4014803633.jpg,20,76,11,0,0,107,1.91588785046729,0.534145329088297,23.89375
7998024612.jpg,0,6,57,34,1,98,3.3061224489795897,0.5991086724013579,62.7635135135135
5651460875.jpg,0,0,45,60,1,106,3.58490566037736,0.5139561687500471,69.65178571428571
3841233055.jpg,1,43,61,2,0,107,2.5981308411215003,0.547029940957534,43.0981308411215
10207172624.jpg,0,6,49,45,1,101,3.4059405940594103,0.619325727251536,62.534403669724796
5082407583.jpg,0,11,117,11,1,140,3.01428571428571,0.432255491424218,56.6592465753425
4549687373.jpg,0,2,80,30,0,112,3.25,0.47457899787625,60.794871794871796
4185039279.jpg,0,0,34,71,2,107,3.70093457943925,0.499338303120032,72.7542016806723
5664632199.jpg,1,15,64,28,0,108,3.1018518518518503,0.654814160906468,59.5602678571429
5233563523.jpg,0,3,46,52,1,102,3.5,0.575919411304074,67.8481308411215
2532088252.jpg,0,0,42,71,1,114,3.6403508771929802,0.500038812342383,70.945652173913
9295408685.jpg,1,11,95,25,0,132,3.09090909090909,0.544991707403056,58.509124087591196
5545551375.jpg,0,2,69,32,0,103,3.29126213592233,0.49766253549823297,64.4791666666667
5257307362.jpg,0,32,63,6,0,101,2.7425742574257406,0.559525966270282,44.221238938053105
2749377637.jpg,0,10,79,17,1,107,3.0841121495327095,0.534145329088297,57.3621495327103
5062330348.jpg,0,1,58,46,1,106,3.44339622641509,0.535949334478999,68.2195652173913
4885242381.jpg,2,6,48,43,2,101,3.36633663366337,0.717255495304535,64.1013513513514
8688672632.jpg,0,0,17,77,11,105,3.9428571428571404,0.515687954032345,77.1377118644068
10899733355.jpg,0,1,47,80,1,129,3.62790697674419,0.516444688499233,73.9904580152672
5588234773.jpg,21,65,17,2,0,105,2.0,0.665062171761176,25.3644859813084
5489335291.jpg,0,0,31,69,9,109,3.79816513761468,0.5738082095665351,76.4911504424779
8300309247.jpg,2,59,41,9,0,111,2.5135135135135096,0.6723752316143511,41.6760869565217
4042245241.jpg,6,49,50,8,0,113,2.5309734513274305,0.708000157134983,40.6987179487179
6298978484.jpg,1,12,62,28,1,104,3.15384615384615,0.664921789243146,59.8096330275229
6256829619.jpg,0,0,32,92,5,129,3.7906976744186003,0.49488664429106805,78.65076335877859
4067961238.jpg,1,75,67,1,0,144,2.47222222222222,0.5281508107948699,40.0879310344828
6378298689.jpg,2,30,67,6,0,105,2.7333333333333303,0.592690518974322,46.73684210526321
9545794561.jpg,0,0,47,71,4,122,3.6475409836065604,0.544273435587874,73.1363636363636
5914417617.jpg,0,0,51,61,1,113,3.55752212389381,0.516479378259072,70.1890756302521
4246274521.jpg,0,8,61,41,2,112,3.33035714285714,0.6351334236949481,64.4615384615385
6845848072.jpg,0,2,28,77,4,111,3.7477477477477503,0.547198957808492,77.3125
2927008302.jpg,0,12,62,26,2,102,3.17647058823529,0.651149246110707,58.155405405405396
3932785686.jpg,5,49,47,9,0,110,2.54545454545455,0.71210198780385,40.6987179487179
416910261.jpg,9,65,26,0,0,100,2.17,0.569511575249735,30.215596330275197
8304043296.jpg,0,2,27,73,10,112,3.8125,0.608220710295557,77.22435897435899
8065579848.jpg,1,3,60,42,2,108,3.3796296296296298,0.6222899013778629,65.1747787610619
9072958869.jpg,0,0,40,62,1,103,3.62135922330097,0.507135454975797,71.8714285714286
5837969940.jpg,0,3,37,58,6,104,3.64423076923077,0.637322512597413,70.4137931034483
8307817608.jpg,19,50,34,3,0,106,2.19811320754717,0.761199696228385,33.5580357142857
6360259167.jpg,0,2,42,55,9,108,3.65740740740741,0.657978169638111,71.48684210526321
6178467080.jpg,0,0,31,74,3,108,3.7407407407407405,0.49991345737710996,75.1101694915254
7826230260.jpg,0,7,47,52,2,108,3.4537037037037,0.646836431667194,68.004347826087
3848893941.jpg,0,8,40,62,0,110,3.49090909090909,0.63166380771075,64.18125
5079448176.jpg,0,0,51,52,5,108,3.57407407407407,0.583314789795751,68.8177966101695
8166756819.jpg,1,29,57,21,0,108,2.90740740740741,0.7042864359547549,53.0683962264151
3585744087.jpg,16,68,20,3,0,107,2.09345794392523,0.6663433060491321,29.3550420168067
1796317547.jpg,0,2,18,77,7,104,3.85576923076923,0.547159819941693,81.6077981651376
11062902804.jpg,0,3,39,61,4,107,3.61682242990654,0.608816665608245,69.9117647058823
6791631777.jpg,0,1,25,65,16,107,3.8971962616822404,0.643319508036135,79.4845132743363
