image_name,c1,c2,c3,c4,c5,c_total,MOS,SD,MOS_zscore
7303073674.jpg,0,1,19,79,7,106,3.8679245283018897,0.5177878164086169,78.6383928571429
9074183822.jpg,4,54,48,4,0,110,2.47272727272727,0.63113543973229,39.6375
9334502001.jpg,0,18,70,18,1,107,3.01869158878505,0.614007995941036,53.032894736842096
8600472805.jpg,0,4,33,61,4,102,3.63725490196078,0.6259917388863461,74.6659292035398
2725531293.jpg,1,27,66,10,0,104,2.81730769230769,0.603620517915844,46.890625
7214387770.jpg,0,2,29,80,1,112,3.71428571428571,0.50987671056272,73.76923076923079
102995966.jpg,46,51,7,0,0,104,1.625,0.610387430681514,16.460084033613402
8653385211.jpg,0,2,34,60,2,98,3.6326530612244903,0.563270184789685,74.77857142857141
8033033726.jpg,0,0,17,84,5,106,3.88679245283019,0.44337997714485705,79.3378378378378
5291504812.jpg,0,7,67,31,1,106,3.2452830188679203,0.5824630910802839,60.2364864864865
5409793551.jpg,0,7,66,32,0,105,3.23809523809524,0.563706987508198,62.9150485436893
6232083444.jpg,0,15,73,14,0,102,2.9901960784313704,0.5357533428182271,54.057339449541296
95721252.jpg,2,40,52,11,0,105,2.68571428571429,0.6837999836080849,44.8625
8472852630.jpg,1,4,36,60,4,105,3.5904761904761897,0.675039003078826,67.81756756756761
189899579.jpg,0,35,56,9,0,100,2.74,0.6133201579612529,45.825
6153984860.jpg,0,23,72,14,1,110,2.9363636363636405,0.609967253253567,53.3910256410256
9211913717.jpg,50,56,4,1,0,111,1.6036036036035999,0.607218386343965,15.4551282051282
4702824874.jpg,0,31,65,6,0,102,2.75490196078431,0.552873224323927,47.43571428571429
187485230.jpg,1,38,47,13,0,99,2.7272727272727297,0.69719820942699,45.7163865546218
6853001361.jpg,0,2,33,72,1,108,3.6666666666666696,0.529503382213656,75.17633928571429
255857546.jpg,0,2,25,66,9,102,3.8039215686274503,0.614014797871709,75.1806722689076
4178406108.jpg,2,81,24,0,0,107,2.20560747663551,0.450121949031789,32.2125
362016009.jpg,0,31,64,8,0,103,2.77669902912621,0.5761950724100621,48.25
7697080640.jpg,0,1,63,46,1,111,3.42342342342342,0.531713346380437,66.1610169491525
6256521905.jpg,0,2,46,55,1,104,3.52884615384615,0.5566322236560219,72.68160377358491
7316218852.jpg,2,23,70,9,0,104,2.82692307692308,0.598417130425389,48.3478260869565
7266979612.jpg,0,2,54,48,1,105,3.4571428571428595,0.555195243352965,69.3455882352941
8212033390.jpg,0,0,40,62,0,102,3.6078431372549,0.4906423904927871,70.0581896551724
4597898813.jpg,1,15,62,31,0,109,3.12844036697248,0.6680668273180661,56.0
5573708083.jpg,1,12,70,22,0,105,3.07619047619048,0.599603043290984,54.5135135135135
9324301658.jpg,0,1,21,75,4,101,3.81188118811881,0.504239452782678,74.644495412844
3949472497.jpg,0,4,51,48,2,105,3.4571428571428595,0.604924843211176,66.49782608695651
7085959839.jpg,1,9,67,32,1,110,3.20909090909091,0.636726930732686,60.0135135135135
10861031374.jpg,0,2,58,44,0,104,3.40384615384615,0.530967806041971,64.675
93917546.jpg,1,27,53,22,0,103,2.93203883495146,0.7175958762523059,51.33193277310921
6818185643.jpg,0,9,46,44,6,105,3.4476190476190496,0.733549751615552,65.86206896551721
3483143101.jpg,87,20,1,0,0,108,1.2037037037037,0.427101932705454,6.060924369747901
6961812492.jpg,0,5,62,38,0,105,3.31428571428571,0.560121650836909,63.526315789473706
5241841036.jpg,0,0,23,84,5,112,3.83928571428571,0.47559486560567105,77.51875
4882952027.jpg,0,9,69,23,0,101,3.13861386138614,0.548264588867401,59.8605769230769
5925110976.jpg,5,78,26,0,0,109,2.19266055045872,0.49957508278208895,31.955128205128197
7399670298.jpg,3,38,64,0,0,105,2.58095238095238,0.550890055709716,40.4407894736842
8100313754.jpg,0,1,6,76,23,106,4.14150943396226,0.542282288907294,85.02521008403359
6198414386.jpg,0,8,72,22,2,104,3.17307692307692,0.581966997568077,58.457964601769895
9335639356.jpg,17,80,3,0,0,100,1.86,0.42687494916219004,22.45
10893404795.jpg,0,58,42,0,0,100,2.42,0.496044963748858,36.876146788990795
7903714372.jpg,0,26,66,8,0,100,2.82,0.557411042864304,49.6
23371433.jpg,3,44,45,11,1,104,2.64423076923077,0.749346242326418,43.519230769230795
4000500172.jpg,1,21,71,14,0,107,2.9158878504672905,0.6006520879011851,52.9527027027027
5999303076.jpg,1,40,60,2,0,103,2.6116504854368903,0.54652215405893,42.0309734513274
5482033930.jpg,0,2,48,53,1,104,3.50961538461538,0.557302663192804,68.62053571428571
8556290824.jpg,0,5,51,42,1,99,3.39393939393939,0.6030226891555269,67.5606796116505
2667565926.jpg,0,2,41,61,1,105,3.5809523809523798,0.550890055709716,69.1554054054054
5233563523.jpg,0,3,46,52,1,102,3.5,0.575919411304074,67.8481308411215
6645063001.jpg,1,47,51,7,0,106,2.6037735849056602,0.627606872447408,43.3686440677966
5382638405.jpg,0,42,54,9,0,105,2.68571428571429,0.625027471923707,44.8589743589744
7253262358.jpg,2,31,68,9,0,110,2.7636363636363597,0.6196665680398521,45.34375
3012507882.jpg,0,28,72,2,0,102,2.74509803921569,0.48105236350293606,47.69954128440371
7442324444.jpg,1,5,69,30,0,105,3.2190476190476205,0.571451464742874,59.7162162162162
9156115930.jpg,3,40,48,13,0,104,2.6826923076923097,0.727603101517793,46.30133928571429
8362126677.jpg,0,3,61,42,1,107,3.38317757009346,0.5604051737247221,64.9932432432432
160123908.jpg,1,7,54,40,2,104,3.3365384615384603,0.677095122070445,63.394957983193294
5876722447.jpg,0,5,65,26,0,96,3.21875,0.5272196186749779,58.6699029126214
4906429431.jpg,0,0,19,74,16,109,3.97247706422018,0.568603155179595,80.2838983050847
6937167103.jpg,0,0,10,82,10,102,4.0,0.44499415948998494,78.50458715596329
6483140329.jpg,7,63,31,0,0,101,2.23762376237624,0.5683047571767309,31.25
6031659162.jpg,0,0,48,58,3,109,3.58715596330275,0.547908636177939,70.0663716814159
3919380535.jpg,1,4,46,53,0,104,3.45192307692308,0.62130160417126,69.13616071428571
11533404563.jpg,0,3,53,48,1,105,3.4476190476190496,0.571451464742874,65.466814159292
7587404052.jpg,16,79,12,0,0,107,1.96261682242991,0.512581951935674,24.71875
8090361774.jpg,10,53,36,2,0,101,2.2970297029702995,0.671484243380968,35.9861111111111
5443561588.jpg,1,36,60,6,0,103,2.68932038834951,0.594568985650855,42.1763392857143
7628306442.jpg,4,53,48,3,0,108,2.46296296296296,0.617894010297261,38.3541666666667
3874382715.jpg,6,63,28,2,0,99,2.2626262626262594,0.599078520046235,32.572115384615394
8724425373.jpg,0,8,64,26,4,102,3.25490196078431,0.655309986504066,60.67025862068971
5592815589.jpg,0,4,74,21,1,100,3.19,0.5064233865696239,62.36428571428571
8568890785.jpg,0,0,54,47,1,102,3.48039215686275,0.521429720673115,65.37946428571429
8468743988.jpg,0,2,25,73,3,103,3.7475728155339803,0.537212241292896,77.9256756756757
7154088130.jpg,1,2,32,69,3,107,3.6635514018691597,0.6134333509897439,71.50630252100841
8585320404.jpg,0,5,51,45,1,102,3.41176470588235,0.602847060001036,66.853982300885
6537150655.jpg,0,0,18,78,10,106,3.92452830188679,0.5107998062338289,79.8413043478261
1473138944.jpg,7,67,28,0,0,102,2.20588235294118,0.5511147172474039,31.8050458715596
3886880606.jpg,0,1,29,68,2,100,3.71,0.5182526976156121,75.7798165137615
2933417983.jpg,9,58,40,3,0,110,2.33636363636364,0.6674238124719151,37.455128205128204
8601119886.jpg,0,1,55,47,2,105,3.47619047619048,0.556348640264187,66.85775862068971
6205007970.jpg,0,6,57,44,1,108,3.3703703703703702,0.605158395772291,66.1238938053097
5958225311.jpg,0,1,40,70,4,115,3.6695652173912996,0.5575909827487491,71.1961206896552
3705698114.jpg,0,20,73,9,0,102,2.8921568627451,0.5247698740352871,53.71238938053099
2502332369.jpg,0,3,60,43,0,106,3.3773584905660403,0.542530757323038,66.4393203883495
8081563599.jpg,6,60,34,1,0,101,2.2970297029702995,0.592360607323707,35.8857142857143
6059439026.jpg,1,5,55,46,6,113,3.45132743362832,0.706995029817823,65.94230769230771
1362231035.jpg,0,1,36,58,5,100,3.67,0.586979943903925,72.6766055045872
7883125264.jpg,3,41,44,14,0,102,2.67647058823529,0.746765496690343,45.4410377358491
11389330254.jpg,1,8,48,46,1,104,3.36538461538462,0.683476156467835,64.0535714285714
10714662986.jpg,0,0,10,90,13,113,4.026548672566371,0.452378179954687,80.6551724137931
2585795694.jpg,1,27,64,13,0,105,2.8476190476190495,0.632165879839856,48.2760869565217
9230199139.jpg,2,12,55,36,1,106,3.2075471698113196,0.726596516475147,60.5434782608696
387259022.jpg,1,26,69,14,0,110,2.87272727272727,0.622352608232781,50.282894736842096
133829142.jpg,18,67,14,0,0,99,1.95959595959596,0.569983743398538,23.4125
7588949536.jpg,5,72,22,0,0,99,2.17171717171717,0.49570407647790904,29.610091743119302
6372460147.jpg,0,7,41,59,2,109,3.5137614678899105,0.6471401316430699,65.8214285714286
7459539092.jpg,0,1,60,47,0,108,3.42592592592593,0.515257012426105,64.9736842105263
287350518.jpg,3,77,31,0,0,111,2.25225225225225,0.494854771504979,33.510593220339
5895477446.jpg,0,0,24,73,6,103,3.8252427184466,0.513106350364809,75.775
8310254529.jpg,0,2,30,75,2,109,3.70642201834862,0.5323385217443181,71.19375
5628676220.jpg,0,2,34,69,1,106,3.65094339622642,0.5352783491336189,71.2364864864865
5250684478.jpg,1,19,63,19,0,102,2.98039215686275,0.6445566771331179,52.3
5456373866.jpg,11,54,39,3,0,107,2.31775700934579,0.6949702157473211,34.2946428571429
8056693769.jpg,0,5,51,46,4,106,3.4622641509434,0.649901506118417,68.47321428571429
3371032149.jpg,0,13,50,41,0,104,3.26923076923077,0.671627052526057,64.6544117647059
9767373513.jpg,6,54,39,2,1,102,2.3921568627450998,0.67716448336183,36.4977064220183
6831984052.jpg,0,2,29,75,1,107,3.70093457943925,0.5178867303678429,76.30147058823529
5727908818.jpg,0,14,80,11,0,105,2.9714285714285698,0.489449118459151,53.225446428571395
1682888994.jpg,0,2,50,55,1,108,3.5092592592592595,0.5552699161849189,66.4934210526316
4973124317.jpg,0,14,59,32,0,105,3.1714285714285695,0.642368556700406,56.87815126050421
9220693447.jpg,0,8,54,38,1,101,3.31683168316832,0.631358742226746,64.8827433628319
8436817796.jpg,0,1,37,61,1,100,3.62,0.527620922996651,71.9197247706422
2824866912.jpg,0,10,52,42,1,105,3.32380952380952,0.657723903017621,62.982608695652196
5869276624.jpg,0,13,67,19,0,99,3.06060606060606,0.5681725416682429,57.1605504587156
5091924028.jpg,14,66,16,0,0,96,2.0208333333333304,0.5615611072652579,25.8308823529412
26842976.jpg,6,49,45,6,0,106,2.4811320754717,0.6932481459865201,39.5233050847458
5153889058.jpg,0,2,62,48,2,114,3.4385964912280698,0.564982382359804,65.30769230769229
8022493551.jpg,0,12,68,25,1,106,3.14150943396226,0.608490391915115,57.7794117647059
2447797924.jpg,0,47,51,1,0,99,2.5353535353535404,0.5212451989331349,41.65
9257583469.jpg,0,0,17,81,5,103,3.8834951456310693,0.449421651742142,81.74305555555559
2428050358.jpg,1,14,100,24,0,139,3.05755395683453,0.5486450262430039,57.4413793103448
8066713457.jpg,0,4,61,40,2,107,3.37383177570093,0.5911830876570501,65.5878378378378
2164495332.jpg,2,50,51,3,0,106,2.5188679245283,0.589287415935903,39.9929245283019
8302396098.jpg,0,3,40,60,1,104,3.56730769230769,0.57054603512134,69.60526315789471
6006544496.jpg,0,28,63,13,0,104,2.85576923076923,0.614047043369844,49.1973684210526
4738960229.jpg,7,63,29,0,0,99,2.22222222222222,0.563436169819011,32.725
3689126503.jpg,0,1,24,68,8,101,3.82178217821782,0.5726436868413101,74.4174311926605
8429194888.jpg,1,9,71,28,0,109,3.1559633027522898,0.595885769667891,58.896017699115
9217457237.jpg,0,0,33,67,2,102,3.6960784313725497,0.503241289808191,74.08185840707971
5890294263.jpg,0,6,64,35,1,106,3.2924528301886804,0.585002745326492,63.6116071428571
10849117054.jpg,0,11,76,21,0,108,3.09259259259259,0.538898791271921,56.8684210526316
9239862860.jpg,1,3,53,46,2,105,3.4285714285714306,0.633323693776651,66.9276315789474
8282451903.jpg,0,0,29,68,3,100,3.74,0.504925236990086,75.1743119266055
5788815207.jpg,0,2,47,48,1,98,3.48979591836735,0.56064943857357,67.0
3170684406.jpg,0,2,42,60,2,106,3.58490566037736,0.56682784029993,69.84243697478989
10981006796.jpg,36,56,7,0,0,99,1.70707070707071,0.593373703573349,17.740291262135898
156117321.jpg,10,59,28,1,0,98,2.20408163265306,0.625228760996076,32.2668067226891
6216628901.jpg,0,1,21,70,9,101,3.86138613861386,0.5662102607741579,81.85
2065542928.jpg,0,10,55,33,4,102,3.3039215686274503,0.700625119549713,60.665178571428605
8250498441.jpg,1,4,86,31,0,122,3.2049180327868902,0.529127218219362,60.8125
4157443022.jpg,0,1,29,77,6,113,3.7787610619469,0.5466539985992751,73.6
4424481742.jpg,0,1,41,69,1,112,3.625,0.522036897663874,73.0641025641026
3346416285.jpg,1,7,69,21,1,99,3.1414141414141397,0.589190053016418,57.2362385321101
507507455.jpg,0,2,43,59,4,108,3.6018518518518503,0.5949917900134879,72.15625
11404463006.jpg,0,13,79,12,0,104,2.99038461538462,0.4925698867706479,54.1504424778761
2747111058.jpg,1,3,43,54,1,102,3.5,0.6253711769108741,69.6283185840708
11503076944.jpg,0,0,23,73,5,101,3.82178217821782,0.497916450902366,79.04646017699109
4499122119.jpg,9,73,15,4,0,101,2.13861386138614,0.616923057930193,29.2960526315789
5129172.jpg,42,60,5,0,0,107,1.6542056074766398,0.5680619773906179,18.5399159663866
1202598832.jpg,0,7,65,35,0,107,3.26168224299065,0.571929019842775,63.0677570093458
6857581314.jpg,0,3,62,34,2,101,3.3465346534653504,0.5733348683685029,65.4105504587156
8933281660.jpg,0,16,89,30,0,135,3.1037037037037005,0.576583789901542,58.86702127659571
10344921126.jpg,93,16,0,0,0,109,1.1467889908256899,0.3555300704424129,4.46638655462185
8666962145.jpg,0,10,62,32,1,105,3.2285714285714304,0.6241477706124079,58.6769911504425
2851510265.jpg,0,5,66,31,0,102,3.25490196078431,0.5392748065929099,63.1399082568807
9058722713.jpg,0,9,76,21,1,107,3.1308411214953304,0.5508845742459361,55.3940677966102
7167167089.jpg,0,6,57,36,0,99,3.3030303030302997,0.579488610839561,64.8985849056604
5889219072.jpg,0,1,53,46,2,102,3.48039215686275,0.55811550238036,68.38716814159291
249590486.jpg,0,10,51,42,1,104,3.32692307692308,0.6601310210096011,62.39375
5517472829.jpg,0,1,25,80,5,111,3.8018018018017994,0.5190869575044911,75.739406779661
10048365153.jpg,1,12,66,22,0,101,3.07920792079208,0.6112801046464978,58.092920353982294
10680153225.jpg,2,39,58,7,0,106,2.66037735849057,0.630748496445449,45.406521739130405
8417733554.jpg,0,4,46,51,3,104,3.50961538461538,0.623102047271884,67.5689655172414
4617747913.jpg,1,33,62,8,0,104,2.74038461538462,0.607320908240659,48.069196428571395
4298067776.jpg,0,1,47,52,3,103,3.55339805825243,0.572715501692198,72.7
3390896088.jpg,0,3,48,51,0,102,3.4705882352941204,0.55768052803139,67.95758928571429
9083308350.jpg,3,24,82,19,0,128,2.9140625,0.652401303363138,51.381679389313
3567892894.jpg,0,1,56,45,0,102,3.43137254901961,0.5172241967793391,65.2219827586207
4265829347.jpg,0,1,31,68,1,101,3.68316831683168,0.508540914171258,75.6183035714286
5106008666.jpg,0,1,67,32,3,103,3.35922330097087,0.557557153177668,66.5330188679245
10075168775.jpg,0,1,30,66,4,101,3.72277227722772,0.549887477238537,74.77857142857141
4976232823.jpg,0,2,32,67,2,103,3.66990291262136,0.5493016870744221,74.3774038461538
10399580503.jpg,0,0,27,73,4,104,3.77884615384615,0.5015844946046301,76.63716814159291
6838263860.jpg,4,49,47,4,0,104,2.4903846153846203,0.638493255283538,39.6896551724138
2433641656.jpg,0,16,76,16,2,110,3.0363636363636406,0.604680106910321,55.2455752212389
5596270310.jpg,0,9,65,30,1,105,3.2190476190476205,0.6041674561065961,60.8714285714286
5780360656.jpg,0,1,28,73,1,103,3.71844660194175,0.49343684118470504,77.125
7983388187.jpg,0,0,21,86,4,111,3.8468468468468497,0.451224560062508,74.8340336134454
10082923485.jpg,0,16,77,11,0,104,2.95192307692308,0.509707848784743,53.226086956521705
5973209084.jpg,38,66,5,0,0,109,1.69724770642202,0.552847630806364,19.9470338983051
5752124692.jpg,0,1,27,72,1,101,3.72277227722772,0.49231721239843196,76.525
5552904756.jpg,0,2,43,62,3,110,3.6,0.5778797055862409,70.9851694915254
3716186057.jpg,31,63,4,0,0,98,1.7244897959183703,0.533044402415361,18.711009174311897
2844388238.jpg,0,5,52,42,2,101,3.4059405940594103,0.619325727251536,67.8839285714286
4084687519.jpg,0,1,50,58,1,110,3.5363636363636406,0.536336070311266,68.594537815126
5932454750.jpg,1,6,47,45,1,100,3.39,0.6650738547884979,64.675
8905578199.jpg,0,0,27,70,6,103,3.7961165048543704,0.53061605522096,77.1482300884956
8438943296.jpg,1,20,55,28,1,105,3.07619047619048,0.7297949935432091,53.6293103448276
6129702417.jpg,3,11,54,38,0,106,3.19811320754717,0.7357511396137599,60.0878378378378
3934821151.jpg,0,5,37,56,3,101,3.5643564356435604,0.638996738397911,69.5683962264151
7861079240.jpg,0,2,33,72,2,109,3.67889908256881,0.542298502346539,70.5656779661017
5306390584.jpg,0,5,68,28,2,103,3.2621359223301,0.5766904400949739,61.6486486486486
4731319039.jpg,4,57,37,1,0,99,2.35353535353535,0.576993108456905,37.203883495145604
290161904.jpg,0,4,43,58,2,107,3.5420560747663505,0.6031423035531421,68.925
2722913532.jpg,1,6,67,25,1,100,3.19,0.59789191955967,60.7935779816514
5455599246.jpg,1,5,81,21,0,108,3.1296296296296298,0.513237708723683,58.981308411215004
9419143176.jpg,0,23,72,7,0,102,2.84313725490196,0.521708883566678,48.25
10516786036.jpg,0,1,28,69,11,109,3.8256880733945002,0.6062030691609389,73.94375
9445529272.jpg,4,36,56,7,0,103,2.64077669902913,0.6694213030822739,44.23883928571429
7130276433.jpg,0,13,76,17,0,106,3.0377358490566,0.533176077445105,56.171875
8768474112.jpg,20,70,22,2,0,114,2.05263157894737,0.663086177652607,27.2435344827586
8486309874.jpg,0,3,39,64,6,112,3.65178571428571,0.6254342121022429,73.1525423728814
5000010668.jpg,1,11,58,26,1,97,3.15463917525773,0.666774046335023,55.6836283185841
5036806312.jpg,0,47,56,0,0,103,2.54368932038835,0.500523236598486,39.54867256637171
6593145547.jpg,0,2,59,51,1,113,3.45132743362832,0.550829738447856,68.6217948717949
4335627943.jpg,0,6,75,22,0,103,3.15533980582524,0.500142755177784,61.65277777777779
5535937496.jpg,1,20,75,6,0,102,2.84313725490196,0.521708883566678,49.1121495327103
8219528225.jpg,0,14,74,12,0,100,2.98,0.5120763831912399,53.575
8497829320.jpg,0,5,58,37,0,100,3.32,0.566399223876658,62.03472222222221
8460289501.jpg,0,4,62,34,1,101,3.31683168316832,0.5644589102726071,65.0287610619469
7276523780.jpg,0,1,29,74,1,105,3.71428571428571,0.494474968532781,74.627358490566
4539567531.jpg,0,25,70,8,0,103,2.83495145631068,0.544078414522961,48.6584821428571
4871847706.jpg,0,1,27,69,8,105,3.8,0.5784594926314071,72.5743243243243
5543296873.jpg,0,5,37,58,3,103,3.57281553398058,0.635578195117856,69.40929203539821
11407368256.jpg,0,1,38,70,3,112,3.66964285714286,0.543402574328055,72.2884615384615
9694060266.jpg,0,3,84,52,1,140,3.36428571428571,0.5392602751907161,66.6044520547945
5447287552.jpg,0,1,44,50,1,96,3.53125,0.54198708471697,70.44417475728159
3350005307.jpg,55,51,4,1,0,111,1.55855855855856,0.613257838176714,14.8655462184874
9036022986.jpg,0,3,54,46,1,104,3.43269230769231,0.57054603512134,68.4558823529412
8314358374.jpg,0,19,76,7,0,102,2.88235294117647,0.49340437188900604,48.9862385321101
2314346258.jpg,0,14,73,18,0,105,3.03809523809524,0.5533779054381429,54.2754237288136
10856434794.jpg,1,45,63,4,0,113,2.61946902654867,0.571941931224485,44.0375
3539454254.jpg,0,4,75,32,0,111,3.2522522522522497,0.512896737231836,61.2669491525424
2822019435.jpg,0,3,47,57,0,107,3.5046728971962593,0.5558239129283989,70.8551401869159
5155188582.jpg,1,15,61,21,0,98,3.0408163265306096,0.6408494257895689,55.7224770642202
5487845072.jpg,0,39,61,4,0,104,2.66346153846154,0.5505615301729211,44.7608695652174
4416477559.jpg,0,1,32,69,3,105,3.7047619047618996,0.535720390685605,71.5337837837838
7737023436.jpg,0,25,66,11,0,102,2.86274509803922,0.580870219248152,50.0021551724138
7167608916.jpg,0,3,46,54,2,105,3.52380952380952,0.5899028292738969,66.4054054054054
9198779264.jpg,1,39,64,6,0,110,2.68181818181818,0.5893834156774029,45.0491071428571
5308844734.jpg,0,1,27,73,4,105,3.76190476190476,0.528492222557749,74.8816964285714
4273357838.jpg,0,3,59,47,0,109,3.4036697247706402,0.546356044118937,64.25
5679431462.jpg,0,1,31,70,6,108,3.75,0.565768024851109,72.593220338983
8743944148.jpg,2,63,38,1,0,104,2.3653846153846203,0.540723935947584,35.9324324324324
4644879921.jpg,0,12,70,21,1,104,3.10576923076923,0.589853844506429,57.27678571428571
4191882783.jpg,0,31,69,4,0,104,2.74038461538462,0.521297714310625,45.025
3856507445.jpg,0,7,79,23,0,109,3.14678899082569,0.505995316794945,59.690789473684205
8434381156.jpg,6,98,36,1,0,141,2.2269503546099303,0.5260200203447061,31.268965517241398
11541375264.jpg,0,19,82,7,0,108,2.88888888888889,0.48013497583031395,50.3513513513514
3817723435.jpg,0,21,65,18,0,104,2.97115384615385,0.6146548604385971,55.3529411764706
7157345124.jpg,0,4,59,46,1,110,3.4,0.5778797055862409,62.8050847457627
8668194198.jpg,0,4,57,43,0,104,3.375,0.560642834922123,63.43243243243239
5597029310.jpg,2,38,55,5,0,100,2.63,0.613896316057269,43.3
7802615964.jpg,0,1,47,83,1,132,3.6363636363636402,0.513522891299858,74.4007352941177
6453185751.jpg,0,11,65,38,0,114,3.2368421052631597,0.6140339787511889,60.552521008403396
8116678978.jpg,0,0,21,78,4,103,3.83495145631068,0.46646537770857105,78.5353982300885
11509515706.jpg,4,66,42,1,0,113,2.35398230088496,0.565691012048553,35.752212389380496
9458474537.jpg,0,11,62,28,2,103,3.2038834951456296,0.6471540002341301,60.459459459459495
8452772155.jpg,0,6,33,53,3,95,3.55789473684211,0.663898695708535,71.80582524271841
6302152017.jpg,3,33,76,9,0,121,2.75206611570248,0.622909727750033,48.1428571428571
6256829619.jpg,0,0,32,92,5,129,3.7906976744186003,0.49488664429106805,78.65076335877859
5179986164.jpg,0,24,60,14,0,98,2.89795918367347,0.617440608911778,50.980582524271796
6225839332.jpg,0,7,64,31,0,102,3.23529411764706,0.5659736303592989,58.825688073394495
8060303212.jpg,2,45,46,14,0,107,2.67289719626168,0.7239266737414292,45.157142857142894
4537863241.jpg,0,9,73,26,0,108,3.15740740740741,0.549630921823901,60.1378504672897
11170786154.jpg,0,3,48,55,2,108,3.51851851851852,0.5877484597940761,67.6932773109244
9256620726.jpg,0,1,17,72,18,108,3.9907407407407405,0.603655072185389,81.0691964285714
6464291091.jpg,0,0,23,76,4,103,3.81553398058252,0.47994225174542604,77.3310810810811
4364606780.jpg,0,3,21,72,15,111,3.8918918918918903,0.6515903809680009,78.9625
2191549592.jpg,0,31,86,8,0,125,2.8160000000000003,0.529515907951965,50.7682926829268
5859309993.jpg,0,1,49,68,1,119,3.57983193277311,0.528762519494814,71.9358974358974
9202851539.jpg,0,2,58,46,0,106,3.41509433962264,0.532164037157572,65.8214285714286
11009340314.jpg,0,6,56,39,1,102,3.34313725490196,0.605177300576438,63.02777777777779
8195491375.jpg,1,28,59,15,1,104,2.875,0.6923647391648678,50.651376146789
8121986127.jpg,1,0,30,71,8,110,3.7727272727272703,0.615683269417158,75.39473684210529
2937238676.jpg,1,18,68,15,0,102,2.95098039215686,0.603249467802339,53.5353773584906
7203007382.jpg,0,60,46,1,0,107,2.44859813084112,0.518227109458397,38.0526315789474
9923967865.jpg,0,0,18,73,19,110,4.00909090909091,0.5825514041255989,81.50625
6787512667.jpg,0,0,40,61,1,102,3.61764705882353,0.508231600107372,74.0600961538462
2848518668.jpg,0,4,58,39,0,101,3.3465346534653504,0.555619358272486,61.701834862385304
6576807711.jpg,0,0,23,74,6,103,3.83495145631068,0.506759938112031,76.7565217391304
4294746447.jpg,5,72,32,0,0,109,2.24770642201835,0.5297791871034621,33.510593220339
3860848792.jpg,3,50,69,3,1,126,2.5952380952381,0.621978410282176,43.658536585365894
2342012928.jpg,0,0,36,68,3,107,3.69158878504673,0.521449629494023,72.08258928571429
5502038719.jpg,0,3,58,40,1,102,3.38235294117647,0.563653528279349,65.05
125829275.jpg,10,60,28,5,0,103,2.2718446601941698,0.702853773279595,34.13865546218489
561215186.jpg,0,1,66,40,0,107,3.3644859813084103,0.502681927350329,63.4955752212389
8157117322.jpg,0,0,23,75,4,102,3.8137254901960804,0.48195953482134,79.6305309734513
3277064835.jpg,0,45,64,0,0,109,2.58715596330275,0.494619366829498,43.15126050420171
4883647933.jpg,0,9,72,25,0,106,3.15094339622642,0.548460231317574,59.5889830508475
8184978499.jpg,0,1,41,64,1,107,3.6074766355140198,0.527668587846476,73.675
5483514140.jpg,0,0,28,76,8,112,3.8214285714285694,0.5405083645507179,74.760593220339
16799807.jpg,0,50,51,2,0,103,2.5339805825242703,0.538981137226463,39.9030172413793
5298734322.jpg,0,3,63,31,0,97,3.28865979381443,0.519590441409504,64.97794117647061
11333447674.jpg,0,0,21,82,6,109,3.86238532110092,0.480506867956021,76.99788135593221
4735563555.jpg,0,1,54,50,0,105,3.46666666666667,0.5201084699491261,68.3623853211009
6985846441.jpg,0,9,64,28,2,103,3.22330097087379,0.625159412375277,61.4471153846154
5534328979.jpg,1,30,61,14,0,106,2.83018867924528,0.654241809282682,50.352678571428605
10805317444.jpg,0,15,73,13,0,101,2.98019801980198,0.528775907541219,51.938073394495405
7875422248.jpg,0,1,28,80,4,113,3.76991150442478,0.517701816367335,74.1217948717949
8256731117.jpg,0,26,71,10,0,107,2.8504672897196297,0.5630734111754641,48.11184210526321
5418130754.jpg,29,74,6,0,0,109,1.78899082568807,0.528334113133193,21.313025210084
4321643395.jpg,0,12,68,32,0,112,3.1785714285714306,0.6035075510889361,59.878205128205096
4278539127.jpg,0,14,59,30,3,106,3.2075471698113196,0.6998908912527579,58.470338983050794
6167489115.jpg,0,1,51,50,0,102,3.48039215686275,0.521429720673115,68.9712389380531
4948125167.jpg,0,9,44,48,2,103,3.41747572815534,0.6791614184037839,63.90625
6874966846.jpg,1,1,44,59,0,105,3.53333333333333,0.572891899231546,71.5265486725664
8749890133.jpg,0,1,30,75,4,110,3.7454545454545496,0.532199239030855,71.2625
8320098796.jpg,0,16,76,17,0,109,3.0091743119266097,0.552693955297959,55.2836134453782
9328964042.jpg,0,12,73,21,0,106,3.08490566037736,0.55408310410386,57.4586956521739
763136296.jpg,0,1,34,62,4,101,3.68316831683168,0.5644589102726071,70.7087155963303
6301736669.jpg,0,10,64,37,0,111,3.2432432432432403,0.6062735088782679,61.0769230769231
6302283687.jpg,1,55,52,4,0,112,2.52678571428571,0.584481312035213,40.2923728813559
5064176245.jpg,0,0,25,68,10,103,3.85436893203884,0.567204479335504,75.1756756756757
7096133531.jpg,1,5,70,51,0,127,3.3464566929133905,0.5959912745167391,66.4012096774194
1626230781.jpg,42,57,4,0,0,103,1.63106796116505,0.5599420709207149,15.2293577981651
6061284714.jpg,0,1,38,62,3,104,3.64423076923077,0.555960975629318,74.5291262135922
